ds,y
2012-04-15,2025.0
2012-04-16,1677.0
2012-04-17,1451.0
2012-04-18,1610.0
2012-04-19,1625.0
2012-04-20,1692.0
2012-04-21,2041.0
2012-04-22,2044.0
2012-04-23,1696.0
2012-04-24,1717.0
2012-04-25,1511.0
2012-04-26,1486.0
2012-04-27,1848.0
2012-04-28,1874.0
2012-04-29,2023.0
2012-04-30,1881.0
2012-05-01,1781.0
2012-05-02,1578.0
2012-05-03,1809.0
2012-05-04,1858.0
2012-05-05,2071.0
2012-05-06,2273.0
2012-05-07,1773.0
2012-05-08,1797.0
2012-05-09,1723.0
2012-05-10,1663.0
2012-05-11,1890.0
2012-05-12,1956.0
2012-05-13,1669.0
2012-05-14,1807.0
2012-05-15,1875.0
2012-05-16,1731.0
2012-05-17,1614.0
2012-05-18,2009.0
2012-05-19,1949.0
2012-05-20,2287.0
2012-05-21,1915.0
2012-05-22,1555.0
2012-05-23,1528.0
2012-05-24,1652.0
2012-05-25,1757.0
2012-05-26,1933.0
2012-05-27,1606.0
2012-05-28,1883.0
2012-05-29,2061.0
2012-05-30,1648.0
2012-05-31,1900.0
2012-06-01,1949.0
2012-06-02,2298.0
2012-06-03,2581.0
2012-06-04,1763.0
2012-06-05,1859.0
2012-06-06,1893.0
2012-06-07,1899.0
2012-06-08,1957.0
2012-06-09,2185.0
2012-06-10,2444.0
2012-06-11,2170.0
2012-06-12,1746.0
2012-06-13,1791.0
2012-06-14,1822.0
2012-06-15,2057.0
2012-06-16,2390.0
2012-06-17,1992.0
2012-06-18,1865.0
2012-06-19,1915.0
2012-06-20,1640.0
2012-06-21,1781.0
2012-06-22,1826.0
2012-06-23,1895.0
2012-06-24,2062.0
2012-06-25,1781.0
2012-06-26,1732.0
2012-06-27,1706.0
2012-06-28,1841.0
2012-06-29,1950.0
2012-06-30,2091.0
2012-07-01,2122.0
2012-07-02,1749.0
2012-07-03,1900.0
2012-07-04,1607.0
2012-07-05,1586.0
2012-07-06,1871.0
2012-07-07,1819.0
2012-07-08,2287.0
2012-07-09,2069.0
2012-07-10,1947.0
2012-07-11,1875.0
2012-07-12,1688.0
2012-07-13,1854.0
2012-07-14,2029.0
2012-07-15,2143.0
2012-07-16,1629.0
2012-07-17,1647.0
2012-07-18,1603.0
2012-07-19,1993.0
2012-07-20,2104.0
2012-07-21,2145.0
2012-07-22,2254.0
2012-07-23,1899.0
2012-07-24,1587.0
2012-07-25,1762.0
2012-07-26,1719.0
2012-07-27,1720.0
2012-07-28,1815.0
2012-07-29,1880.0
2012-07-30,1722.0
2012-07-31,1859.0
2012-08-01,1660.0
2012-08-02,1749.0
2012-08-03,2060.0
2012-08-04,2067.0
2012-08-05,2141.0
2012-08-06,2010.0
2012-08-07,1908.0
2012-08-08,1796.0
2012-08-09,1834.0
2012-08-10,2123.0
2012-08-11,2001.0
2012-08-12,2323.0
2012-08-13,2010.0
2012-08-14,1860.0
2012-08-15,1890.0
2012-08-16,1771.0
2012-08-17,2058.0
2012-08-18,2173.0
2012-08-19,2389.0
2012-08-20,1851.0
2012-08-21,1770.0
2012-08-22,1831.0
2012-08-23,1636.0
2012-08-24,1864.0
2012-08-25,2151.0
2012-08-26,2121.0
2012-08-27,1845.0
2012-08-28,1743.0
2012-08-29,1602.0
2012-08-30,1705.0
2012-08-31,2161.0
2012-09-01,2030.0
2012-09-02,2079.0
2012-09-03,2143.0
2012-09-04,1899.0
2012-09-05,1704.0
2012-09-06,1749.0
2012-09-07,1952.0
2012-09-08,2310.0
2012-09-09,2163.0
2012-09-10,2037.0
2012-09-11,1853.0
2012-09-12,1595.0
2012-09-13,1701.0
2012-09-14,2080.0
2012-09-15,2321.0
2012-09-16,2341.0
2012-09-17,1925.0
2012-09-18,1866.0
2012-09-19,1608.0
2012-09-20,1692.0
2012-09-21,2060.0
2012-09-22,2330.0
2012-09-23,2307.0
2012-09-24,1976.0
2012-09-25,1843.0
2012-09-26,1530.0
2012-09-27,1674.0
2012-09-28,2070.0
2012-09-29,2237.0
2012-09-30,2418.0
2012-10-01,2332.0
2012-10-02,1981.0
2012-10-03,1897.0
2012-10-04,1858.0
2012-10-05,1761.0
2012-10-06,2220.0
2012-10-07,2273.0
2012-10-08,1952.0
2012-10-09,1882.0
2012-10-10,1645.0
2012-10-11,1657.0
2012-10-12,1851.0
2012-10-13,2148.0
2012-10-14,2067.0
2012-10-15,1826.0
2012-10-16,1549.0
2012-10-17,1626.0
2012-10-18,1694.0
2012-10-19,1881.0
2012-10-20,1963.0
2012-10-21,2008.0
2012-10-22,1612.0
2012-10-23,1514.0
2012-10-24,1445.0
2012-10-25,1569.0
2012-10-26,1720.0
2012-10-27,2019.0
2012-10-28,2033.0
2012-10-29,1722.0
2012-10-30,1723.0
2012-10-31,1237.0
2012-11-01,1722.0
2012-11-02,1630.0
2012-11-03,2135.0
2012-11-04,2306.0
2012-11-05,1737.0
2012-11-06,1664.0
2012-11-07,1787.0
2012-11-08,1677.0
2012-11-09,1852.0
2012-11-10,2068.0
2012-11-11,1993.0
2012-11-12,1873.0
2012-11-13,1614.0
2012-11-14,1474.0
2012-11-15,1566.0
2012-11-16,1719.0
2012-11-17,2019.0
2012-11-18,2037.0
2012-11-19,1884.0
2012-11-20,1893.0
2012-11-21,2122.0
2012-11-22,1184.0
2012-11-23,1197.0
2012-11-24,1567.0
2012-11-25,1869.0
2012-11-26,1842.0
2012-11-27,1576.0
2012-11-28,1420.0
2012-11-29,1688.0
2012-11-30,1635.0
2012-12-01,2344.0
2012-12-02,1879.0
2012-12-03,2049.0
2012-12-04,1719.0
2012-12-05,1660.0
2012-12-06,1571.0
2012-12-07,1838.0
2012-12-08,1993.0
2012-12-09,2260.0
2012-12-10,2082.0
2012-12-11,1768.0
2012-12-12,1546.0
2012-12-13,1679.0
2012-12-14,1657.0
2012-12-15,2062.0
2012-12-16,2228.0
2012-12-17,1813.0
2012-12-18,1763.0
2012-12-19,1476.0
2012-12-20,1773.0
2012-12-21,1886.0
2012-12-22,2188.0
2012-12-23,2171.0
2012-12-24,1869.0
2012-12-25,0.0
2012-12-26,1533.0
2012-12-27,1679.0
2012-12-28,1530.0
2012-12-29,1827.0
2012-12-30,1867.0
2012-12-31,2056.0
2013-01-01,1294.0
2013-01-02,1631.0
2013-01-03,1648.0
2013-01-04,1838.0
2013-01-05,1948.0
2013-01-06,2294.0
2013-01-07,1803.0
2013-01-08,1613.0
2013-01-09,1596.0
2013-01-10,1701.0
2013-01-11,1624.0
2013-01-12,2251.0
2013-01-13,2012.0
2013-01-14,1674.0
2013-01-15,1659.0
2013-01-16,1564.0
2013-01-17,1706.0
2013-01-18,1755.0
2013-01-19,2388.0
2013-01-20,1882.0
2013-01-21,1907.0
2013-01-22,1605.0
2013-01-23,1569.0
2013-01-24,1500.0
2013-01-25,1813.0
2013-01-26,2084.0
2013-01-27,2296.0
2013-01-28,1867.0
2013-01-29,1571.0
2013-01-30,1505.0
2013-01-31,1719.0
2013-02-01,2199.0
2013-02-02,2906.0
2013-02-03,2304.0
2013-02-04,1935.0
2013-02-05,1731.0
2013-02-06,1790.0
2013-02-07,1725.0
2013-02-08,1870.0
2013-02-09,2009.0
2013-02-10,2353.0
2013-02-11,1793.0
2013-02-12,1696.0
2013-02-13,1851.0
2013-02-14,1651.0
2013-02-15,1888.0
2013-02-16,2079.0
2013-02-17,2154.0
2013-02-18,2004.0
2013-02-19,1702.0
2013-02-20,1633.0
2013-02-21,1500.0
2013-02-22,1711.0
2013-02-23,2151.0
2013-02-24,2392.0
2013-02-25,1904.0
2013-02-26,1692.0
2013-02-27,1716.0
2013-02-28,1759.0
2013-03-01,2020.0
2013-03-02,2161.0
2013-03-03,2562.0
2013-03-04,1921.0
2013-03-05,1614.0
2013-03-06,1598.0
2013-03-07,1603.0
2013-03-08,2002.0
2013-03-09,2118.0
2013-03-10,2260.0
2013-03-11,2001.0
2013-03-12,1824.0
2013-03-13,1746.0
2013-03-14,1765.0
2013-03-15,2061.0
2013-03-16,2197.0
2013-03-17,2139.0
2013-03-18,2011.0
2013-03-19,1630.0
2013-03-20,1813.0
2013-03-21,1815.0
2013-03-22,1788.0
2013-03-23,2369.0
2013-03-24,2067.0
2013-03-25,1847.0
2013-03-26,1617.0
2013-03-27,1732.0
2013-03-28,1679.0
2013-03-29,2132.0
2013-03-30,2623.0
2013-03-31,2177.0
2013-04-01,1808.0
2013-04-02,1752.0
2013-04-03,1784.0
2013-04-04,1801.0
2013-04-05,1990.0
2013-04-06,2361.0
2013-04-07,2695.0
2013-04-08,2109.0
2013-04-09,1928.0
2013-04-10,2086.0
2013-04-11,1744.0
2013-04-12,1822.0
2013-04-13,2200.0
2013-04-14,2299.0
2013-04-15,2001.0
2013-04-16,1716.0
2013-04-17,1878.0
2013-04-18,1784.0
2013-04-19,2087.0
2013-04-20,2146.0
2013-04-21,2628.0
2013-04-22,2121.0
2013-04-23,1759.0
2013-04-24,1703.0
2013-04-25,1796.0
2013-04-26,1995.0
2013-04-27,2178.0
2013-04-28,2491.0
2013-04-29,2010.0
2013-04-30,2053.0
2013-05-01,2032.0
2013-05-02,1975.0
2013-05-03,2273.0
2013-05-04,2591.0
2013-05-05,2408.0
2013-05-06,2127.0
2013-05-07,2004.0
2013-05-08,1910.0
2013-05-09,1927.0
2013-05-10,2152.0
2013-05-11,2357.0
2013-05-12,2133.0
2013-05-13,2275.0
2013-05-14,1993.0
2013-05-15,2072.0
2013-05-16,2014.0
2013-05-17,2167.0
2013-05-18,2231.0
2013-05-19,2646.0
2013-05-20,2414.0
2013-05-21,1963.0
2013-05-22,1763.0
2013-05-23,2222.0
2013-05-24,2351.0
2013-05-25,2164.0
2013-05-26,2140.0
2013-05-27,2292.0
2013-05-28,2126.0
2013-05-29,1900.0
2013-05-30,1846.0
2013-05-31,2292.0
2013-06-01,2786.0
2013-06-02,3009.0
2013-06-03,2210.0
2013-06-04,1985.0
2013-06-05,1962.0
2013-06-06,2208.0
2013-06-07,2197.0
2013-06-08,2429.0
2013-06-09,2613.0
2013-06-10,2495.0
2013-06-11,2281.0
2013-06-12,1980.0
2013-06-13,2247.0
2013-06-14,2304.0
2013-06-15,2414.0
2013-06-16,2358.0
2013-06-17,2229.0
2013-06-18,2036.0
2013-06-19,2107.0
2013-06-20,2031.0
2013-06-21,2318.0
2013-06-22,2398.0
2013-06-23,2307.0
2013-06-24,2523.0
2013-06-25,2223.0
2013-06-26,2058.0
2013-06-27,2152.0
2013-06-28,2446.0
2013-06-29,2771.0
2013-06-30,2824.0
2013-07-01,2465.0
2013-07-02,2396.0
2013-07-03,2712.0
2013-07-04,2357.0
2013-07-05,2227.0
2013-07-06,2155.0
2013-07-07,2715.0
2013-07-08,2358.0
2013-07-09,2341.0
2013-07-10,2092.0
2013-07-11,2181.0
2013-07-12,2200.0
2013-07-13,2472.0
2013-07-14,2479.0
2013-07-15,2497.0
2013-07-16,2107.0
2013-07-17,1945.0
2013-07-18,2173.0
2013-07-19,2374.0
2013-07-20,2480.0
2013-07-21,2440.0
2013-07-22,2195.0
2013-07-23,1992.0
2013-07-24,2181.0
2013-07-25,2257.0
2013-07-26,2177.0
2013-07-27,2632.0
2013-07-28,2532.0
2013-07-29,2405.0
2013-07-30,2021.0
2013-07-31,1909.0
2013-08-01,1996.0
2013-08-02,2200.0
2013-08-03,2592.0
2013-08-04,2569.0
2013-08-05,2181.0
2013-08-06,2136.0
2013-08-07,2071.0
2013-08-08,2028.0
2013-08-09,2322.0
2013-08-10,2444.0
2013-08-11,2599.0
2013-08-12,2367.0
2013-08-13,2142.0
2013-08-14,2263.0
2013-08-15,2155.0
2013-08-16,2058.0
2013-08-17,2648.0
2013-08-18,2651.0
2013-08-19,2221.0
2013-08-20,2091.0
2013-08-21,1947.0
2013-08-22,2136.0
2013-08-23,2366.0
2013-08-24,2540.0
2013-08-25,2949.0
2013-08-26,2179.0
2013-08-27,2104.0
2013-08-28,2059.0
2013-08-29,2112.0
2013-08-30,2536.0
2013-08-31,2832.0
2013-09-01,2405.0
2013-09-02,2769.0
2013-09-03,2257.0
2013-09-04,2173.0
2013-09-05,1956.0
2013-09-06,2152.0
2013-09-07,2686.0
2013-09-08,3076.0
2013-09-09,2363.0
2013-09-10,2333.0
2013-09-11,2092.0
2013-09-12,1913.0
2013-09-13,2461.0
2013-09-14,2446.0
2013-09-15,2949.0
2013-09-16,2293.0
2013-09-17,2148.0
2013-09-18,2037.0
2013-09-19,2042.0
2013-09-20,2442.0
2013-09-21,2976.0
2013-09-22,2712.0
2013-09-23,2037.0
2013-09-24,2294.0
2013-09-25,2022.0
2013-09-26,1967.0
2013-09-27,2133.0
2013-09-28,2545.0
2013-09-29,2995.0
2013-09-30,2450.0
2013-10-01,2231.0
2013-10-02,2004.0
2013-10-03,2005.0
2013-10-04,2162.0
2013-10-05,2654.0
2013-10-06,2809.0
2013-10-07,2317.0
2013-10-08,2146.0
2013-10-09,2036.0
2013-10-10,2414.0
2013-10-11,2193.0
2013-10-12,2460.0
2013-10-13,2602.0
2013-10-14,2361.0
2013-10-15,1966.0
2013-10-16,2064.0
2013-10-17,2112.0
2013-10-18,2161.0
2013-10-19,2399.0
2013-10-20,2545.0
2013-10-21,2440.0
2013-10-22,2336.0
2013-10-23,1866.0
2013-10-24,2059.0
2013-10-25,2067.0
2013-10-26,2280.0
2013-10-27,2513.0
2013-10-28,2395.0
2013-10-29,2088.0
2013-10-30,2225.0
2013-10-31,1842.0
2013-11-01,2361.0
2013-11-02,2622.0
2013-11-03,2729.0
2013-11-04,2209.0
2013-11-05,2070.0
2013-11-06,2008.0
2013-11-07,1926.0
2013-11-08,2178.0
2013-11-09,2706.0
2013-11-10,2618.0
2013-11-11,2182.0
2013-11-12,2049.0
2013-11-13,1868.0
2013-11-14,1854.0
2013-11-15,2001.0
2013-11-16,2415.0
2013-11-17,2514.0
2013-11-18,2293.0
2013-11-19,1897.0
2013-11-20,1845.0
2013-11-21,1849.0
2013-11-22,1978.0
2013-11-23,2504.0
2013-11-24,2433.0
2013-11-25,2171.0
2013-11-26,2050.0
2013-11-27,2397.0
2013-11-28,1381.0
2013-11-29,1368.0
2013-11-30,1771.0
2013-12-01,2366.0
2013-12-02,2415.0
2013-12-03,2229.0
2013-12-04,2117.0
2013-12-05,2055.0
2013-12-06,2043.0
2013-12-07,2371.0
2013-12-08,2582.0
2013-12-09,2184.0
2013-12-10,2135.0
2013-12-11,1704.0
2013-12-12,1606.0
2013-12-13,1833.0
2013-12-14,2329.0
2013-12-15,2186.0
2013-12-16,2010.0
2013-12-17,1962.0
2013-12-18,1925.0
2013-12-19,1917.0
2013-12-20,1989.0
2013-12-21,2320.0
2013-12-22,2250.0
2013-12-23,2385.0
2013-12-24,2106.0
2013-12-25,0.0
2013-12-26,1941.0
2013-12-27,2132.0
2013-12-28,2106.0
2013-12-29,1929.0
2013-12-30,2011.0
2013-12-31,2132.0
2014-01-01,1477.0
2014-01-02,2100.0
2014-01-03,2072.0
2014-01-04,2302.0
2014-01-05,2505.0
2014-01-06,2325.0
2014-01-07,2031.0
2014-01-08,1811.0
2014-01-09,2097.0
2014-01-10,2077.0
2014-01-11,2609.0
2014-01-12,2697.0
2014-01-13,2357.0
2014-01-14,1967.0
2014-01-15,2098.0
2014-01-16,1913.0
2014-01-17,2240.0
2014-01-18,2504.0
2014-01-19,2424.0
2014-01-20,2122.0
2014-01-21,2059.0
2014-01-22,2068.0
2014-01-23,2006.0
2014-01-24,2110.0
2014-01-25,2390.0
2014-01-26,2353.0
2014-01-27,2087.0
2014-01-28,2062.0
2014-01-29,1807.0
2014-01-30,1826.0
2014-01-31,2217.0
2014-02-01,3188.0
2014-02-02,2577.0
2014-02-03,2219.0
2014-02-04,2105.0
2014-02-05,1919.0
2014-02-06,2174.0
2014-02-07,2178.0
2014-02-08,2901.0
2014-02-09,2573.0
2014-02-10,2263.0
2014-02-11,2050.0
2014-02-12,2089.0
2014-02-13,2035.0
2014-02-14,1758.0
2014-02-15,2190.0
2014-02-16,2170.0
2014-02-17,2097.0
2014-02-18,1886.0
2014-02-19,1739.0
2014-02-20,1988.0
2014-02-21,1927.0
2014-02-22,2194.0
2014-02-23,2400.0
2014-02-24,2324.0
2014-02-25,2016.0
2014-02-26,1931.0
2014-02-27,2040.0
2014-02-28,1839.0
2014-03-01,2611.0
2014-03-02,2779.0
2014-03-03,2200.0
2014-03-04,1985.0
2014-03-05,1936.0
2014-03-06,1835.0
2014-03-07,2172.0
2014-03-08,2061.0
2014-03-09,2886.0
2014-03-10,2296.0
2014-03-11,1970.0
2014-03-12,1930.0
2014-03-13,1875.0
2014-03-14,2190.0
2014-03-15,2480.0
2014-03-16,2581.0
2014-03-17,2073.0
2014-03-18,1947.0
2014-03-19,2117.0
2014-03-20,1850.0
2014-03-21,2124.0
2014-03-22,2430.0
2014-03-23,2666.0
2014-03-24,2073.0
2014-03-25,1946.0
2014-03-26,1992.0
2014-03-27,1904.0
2014-03-28,2191.0
2014-03-29,2330.0
2014-03-30,2629.0
2014-03-31,2027.0
2014-04-01,2100.0
2014-04-02,2046.0
2014-04-03,2033.0
2014-04-04,2075.0
2014-04-05,2686.0
2014-04-06,2969.0
2014-04-07,2517.0
2014-04-08,2321.0
2014-04-09,2147.0
2014-04-10,2051.0
2014-04-11,2488.0
2014-04-12,2731.0
2014-04-13,2620.0
2014-04-14,2346.0
2014-04-15,2004.0
2014-04-16,2189.0
2014-04-17,2008.0
2014-04-18,2256.0
2014-04-19,2937.0
2014-04-20,2274.0
2014-04-21,2143.0
2014-04-22,2127.0
2014-04-23,1972.0
2014-04-24,1980.0
2014-04-25,2082.0
2014-04-26,2225.0
2014-04-27,2567.0
2014-04-28,2054.0
2014-04-29,2046.0
2014-04-30,1924.0
2014-05-01,1982.0
2014-05-02,2259.0
2014-05-03,2530.0
2014-05-04,2585.0
2014-05-05,2208.0
2014-05-06,1911.0
2014-05-07,1943.0
2014-05-08,2025.0
2014-05-09,2359.0
2014-05-10,2559.0
2014-05-11,2285.0
2014-05-12,2494.0
2014-05-13,2307.0
2014-05-14,2016.0
2014-05-15,2264.0
2014-05-16,2099.0
2014-05-17,2204.0
2014-05-18,2727.0
2014-05-19,2458.0
2014-05-20,2074.0
2014-05-21,1808.0
2014-05-22,2005.0
2014-05-23,2298.0
2014-05-24,2268.0
2014-05-25,2128.0
2014-05-26,2309.0
2014-05-27,2339.0
2014-05-28,2102.0
2014-05-29,2029.0
2014-05-30,2106.0
2014-05-31,2490.0
2014-06-01,2685.0
2014-06-02,2625.0
2014-06-03,2164.0
2014-06-04,2159.0
2014-06-05,2355.0
2014-06-06,2422.0
2014-06-07,2651.0
2014-06-08,2894.0
2014-06-09,2556.0
2014-06-10,2378.0
2014-06-11,2254.0
2014-06-12,2268.0
2014-06-13,2459.0
2014-06-14,2793.0
2014-06-15,2358.0
2014-06-16,2306.0
2014-06-17,2322.0
2014-06-18,2196.0
2014-06-19,2236.0
2014-06-20,2487.0
2014-06-21,2503.0
2014-06-22,2686.0
2014-06-23,2163.0
2014-06-24,2211.0
2014-06-25,2060.0
2014-06-26,1964.0
2014-06-27,2420.0
2014-06-28,2479.0
2014-06-29,2638.0
2014-06-30,2402.0
2014-07-01,2339.0
2014-07-02,2227.0
2014-07-03,2809.0
2014-07-04,2253.0
2014-07-05,2298.0
2014-07-06,2778.0
2014-07-07,2426.0
2014-07-08,2417.0
2014-07-09,2310.0
2014-07-10,2349.0
2014-07-11,2458.0
2014-07-12,2600.0
2014-07-13,2439.0
2014-07-14,2299.0
2014-07-15,2167.0
2014-07-16,2018.0
2014-07-17,2108.0
2014-07-18,2178.0
2014-07-19,2588.0
2014-07-20,2556.0
2014-07-21,2219.0
2014-07-22,2003.0
2014-07-23,2113.0
2014-07-24,2115.0
2014-07-25,2129.0
2014-07-26,2464.0
2014-07-27,2655.0
2014-07-28,2274.0
2014-07-29,2061.0
2014-07-30,2187.0
2014-07-31,2077.0
2014-08-01,2331.0
2014-08-02,2557.0
2014-08-03,2861.0
2014-08-04,2428.0
2014-08-05,2399.0
2014-08-06,2070.0
2014-08-07,2258.0
2014-08-08,2238.0
2014-08-09,2537.0
2014-08-10,2797.0
2014-08-11,2294.0
2014-08-12,2094.0
2014-08-13,2318.0
2014-08-14,2222.0
2014-08-15,2143.0
2014-08-16,2405.0
2014-08-17,2886.0
2014-08-18,2352.0
2014-08-19,2132.0
2014-08-20,2062.0
2014-08-21,2085.0
2014-08-22,2258.0
2014-08-23,2497.0
2014-08-24,2896.0
2014-08-25,2176.0
2014-08-26,2179.0
2014-08-27,2016.0
2014-08-28,1958.0
2014-08-29,2240.0
2014-08-30,2591.0
2014-08-31,2432.0
2014-09-01,2805.0
2014-09-02,2421.0
2014-09-03,2435.0
2014-09-04,2061.0
2014-09-05,2235.0
2014-09-06,2521.0
2014-09-07,2902.0
2014-09-08,2163.0
2014-09-09,2328.0
2014-09-10,2147.0
2014-09-11,1917.0
2014-09-12,2409.0
2014-09-13,2697.0
2014-09-14,2785.0
2014-09-15,2342.0
2014-09-16,2258.0
2014-09-17,2028.0
2014-09-18,2064.0
2014-09-19,2297.0
2014-09-20,2509.0
2014-09-21,2731.0
2014-09-22,2295.0
2014-09-23,2088.0
2014-09-24,2024.0
2014-09-25,2091.0
2014-09-26,2047.0
2014-09-27,2352.0
2014-09-28,2679.0
2014-09-29,2396.0
2014-09-30,2193.0
2014-10-01,2404.0
2014-10-02,2308.0
2014-10-03,2431.0
2014-10-04,2849.0
2014-10-05,2900.0
2014-10-06,2722.0
2014-10-07,2200.0
2014-10-08,2183.0
2014-10-09,2211.0
2014-10-10,2377.0
2014-10-11,2558.0
2014-10-12,2671.0
2014-10-13,2409.0
2014-10-14,2306.0
2014-10-15,2189.0
2014-10-16,2156.0
2014-10-17,2227.0
2014-10-18,2564.0
2014-10-19,2782.0
2014-10-20,2338.0
2014-10-21,2327.0
2014-10-22,1863.0
2014-10-23,2132.0
2014-10-24,2082.0
2014-10-25,2734.0
2014-10-26,2458.0
2014-10-27,2235.0
2014-10-28,2138.0
2014-10-29,2030.0
2014-10-30,2293.0
2014-10-31,2138.0
2014-11-01,2525.0
2014-11-02,2764.0
2014-11-03,2482.0
2014-11-04,2105.0
2014-11-05,2232.0
2014-11-06,2184.0
2014-11-07,2091.0
2014-11-08,2545.0
2014-11-09,2810.0
2014-11-10,2337.0
2014-11-11,2109.0
2014-11-12,2066.0
2014-11-13,2003.0
2014-11-14,1971.0
2014-11-15,2534.0
2014-11-16,2542.0
2014-11-17,2296.0
2014-11-18,2020.0
2014-11-19,1979.0
2014-11-20,1958.0
2014-11-21,2006.0
2014-11-22,2696.0
2014-11-23,2330.0
2014-11-24,2214.0
2014-11-25,2439.0
2014-11-26,2558.0
2014-11-27,1411.0
2014-11-28,1443.0
2014-11-29,2000.0
2014-11-30,2139.0
2014-12-01,2392.0
2014-12-02,1980.0
2014-12-03,2130.0
2014-12-04,2127.0
2014-12-05,2028.0
2014-12-06,2486.0
2014-12-07,2708.0
2014-12-08,2235.0
2014-12-09,2253.0
2014-12-10,2365.0
2014-12-11,1537.0
2014-12-12,1939.0
2014-12-13,2347.0
2014-12-14,2304.0
2014-12-15,2269.0
2014-12-16,1805.0
2014-12-17,2313.0
2014-12-18,2005.0
2014-12-19,1875.0
2014-12-20,2254.0
2014-12-21,2326.0
2014-12-22,2231.0
2014-12-23,2561.0
2014-12-24,2042.0
2014-12-25,0.0
2014-12-26,1809.0
2014-12-27,1976.0
2014-12-28,1999.0
2014-12-29,2132.0
2014-12-30,1893.0
2014-12-31,2356.0
2015-01-01,1577.0
2015-01-02,2139.0
2015-01-03,2256.0
2015-01-04,2693.0
2015-01-05,2186.0
2015-01-06,2105.0
2015-01-07,1877.0
2015-01-08,2135.0
2015-01-09,2025.0
2015-01-10,2704.0
2015-01-11,2624.0
2015-01-12,2239.0
2015-01-13,2139.0
2015-01-14,2132.0
2015-01-15,2034.0
2015-01-16,2150.0
2015-01-17,2491.0
2015-01-18,2405.0
2015-01-19,2319.0
2015-01-20,2037.0
2015-01-21,1949.0
2015-01-22,1826.0
2015-01-23,2007.0
2015-01-24,2426.0
2015-01-25,2872.0
2015-01-26,2250.0
2015-01-27,1997.0
2015-01-28,1936.0
2015-01-29,2037.0
2015-01-30,2596.0
2015-01-31,2632.0
2015-02-01,2751.0
2015-02-02,2527.0
2015-02-03,2298.0
2015-02-04,2137.0
2015-02-05,2230.0
2015-02-06,1947.0
2015-02-07,2903.0
2015-02-08,2747.0
2015-02-09,2513.0
2015-02-10,2480.0
2015-02-11,2014.0
2015-02-12,2302.0
2015-02-13,2074.0
2015-02-14,2358.0
2015-02-15,2221.0
2015-02-16,2370.0
2015-02-17,2037.0
2015-02-18,2015.0
2015-02-19,1916.0
2015-02-20,1984.0
2015-02-21,2416.0
2015-02-22,2811.0
2015-02-23,2172.0
2015-02-24,2247.0
2015-02-25,2019.0
2015-02-26,2014.0
2015-02-27,2143.0
2015-02-28,2441.0
2015-03-01,2711.0
2015-03-02,2359.0
2015-03-03,2114.0
2015-03-04,1947.0
2015-03-05,2198.0
2015-03-06,2121.0
2015-03-07,2385.0
2015-03-08,2924.0
2015-03-09,2314.0
2015-03-10,2137.0
2015-03-11,2217.0
2015-03-12,2244.0
2015-03-13,2290.0
2015-03-14,2609.0
2015-03-15,2891.0
2015-03-16,2276.0
2015-03-17,1929.0
2015-03-18,1953.0
2015-03-19,2015.0
2015-03-20,2068.0
2015-03-21,2742.0
2015-03-22,2775.0
2015-03-23,2384.0
2015-03-24,1933.0
2015-03-25,2084.0
2015-03-26,2221.0
2015-03-27,2215.0
2015-03-28,2727.0
