ds,y
2012-05-17,2989.0
2012-05-18,3609.0
2012-05-19,4375.0
2012-05-20,4680.0
2012-05-21,3226.0
2012-05-22,3184.0
2012-05-23,3171.0
2012-05-24,3395.0
2012-05-25,3867.0
2012-05-26,4852.0
2012-05-27,4434.0
2012-05-28,4487.0
2012-05-29,3431.0
2012-05-30,3137.0
2012-05-31,3148.0
2012-06-01,4419.0
2012-06-02,4771.0
2012-06-03,5045.0
2012-06-04,3880.0
2012-06-05,3961.0
2012-06-06,3836.0
2012-06-07,4207.0
2012-06-08,4078.0
2012-06-09,5081.0
2012-06-10,5112.0
2012-06-11,4535.0
2012-06-12,3742.0
2012-06-13,3872.0
2012-06-14,3445.0
2012-06-15,4467.0
2012-06-16,5077.0
2012-06-17,4672.0
2012-06-18,3763.0
2012-06-19,3526.0
2012-06-20,3543.0
2012-06-21,3272.0
2012-06-22,3941.0
2012-06-23,4512.0
2012-06-24,4660.0
2012-06-25,3817.0
2012-06-26,3451.0
2012-06-27,3321.0
2012-06-28,3340.0
2012-06-29,3977.0
2012-06-30,4313.0
2012-07-01,4450.0
2012-07-02,3810.0
2012-07-03,4018.0
2012-07-04,3788.0
2012-07-05,3751.0
2012-07-06,4122.0
2012-07-07,4864.0
2012-07-08,4394.0
2012-07-09,3511.0
2012-07-10,3149.0
2012-07-11,3445.0
2012-07-12,3185.0
2012-07-13,3801.0
2012-07-14,4742.0
2012-07-15,4865.0
2012-07-16,3524.0
2012-07-17,2973.0
2012-07-18,3038.0
2012-07-19,3463.0
2012-07-20,4173.0
2012-07-21,4500.0
2012-07-22,4608.0
2012-07-23,3197.0
2012-07-24,3299.0
2012-07-25,3244.0
2012-07-26,3128.0
2012-07-27,3691.0
2012-07-28,4321.0
2012-07-29,4440.0
2012-07-30,3102.0
2012-07-31,3287.0
2012-08-01,3993.0
2012-08-02,3637.0
2012-08-03,4009.0
2012-08-04,4492.0
2012-08-05,4613.0
2012-08-06,4099.0
2012-08-07,3736.0
2012-08-08,3143.0
2012-08-09,3718.0
2012-08-10,3858.0
2012-08-11,4887.0
2012-08-12,5167.0
2012-08-13,4328.0
2012-08-14,3363.0
2012-08-15,3872.0
2012-08-16,3888.0
2012-08-17,4087.0
2012-08-18,4501.0
2012-08-19,4808.0
2012-08-20,3649.0
2012-08-21,3285.0
2012-08-22,3250.0
2012-08-23,3351.0
2012-08-24,4038.0
2012-08-25,4716.0
2012-08-26,4798.0
2012-08-27,3709.0
2012-08-28,3200.0
2012-08-29,3075.0
2012-08-30,3185.0
2012-08-31,3872.0
2012-09-01,4909.0
2012-09-02,4645.0
2012-09-03,4728.0
2012-09-04,3170.0
2012-09-05,3396.0
2012-09-06,3590.0
2012-09-07,4041.0
2012-09-08,4849.0
2012-09-09,5101.0
2012-09-10,3690.0
2012-09-11,3223.0
2012-09-12,3032.0
2012-09-13,3456.0
2012-09-14,3676.0
2012-09-15,4901.0
2012-09-16,5127.0
2012-09-17,3576.0
2012-09-18,3225.0
2012-09-19,2834.0
2012-09-20,3059.0
2012-09-21,3663.0
2012-09-22,5039.0
2012-09-23,4846.0
2012-09-24,3244.0
2012-09-25,3121.0
2012-09-26,2953.0
2012-09-27,3009.0
2012-09-28,3392.0
2012-09-29,4348.0
2012-09-30,4387.0
2012-10-01,4022.0
2012-10-02,3263.0
2012-10-03,3491.0
2012-10-04,3081.0
2012-10-05,3742.0
2012-10-06,4847.0
2012-10-07,4669.0
2012-10-08,3167.0
2012-10-09,3359.0
2012-10-10,3198.0
2012-10-11,3389.0
2012-10-12,3800.0
2012-10-13,5086.0
2012-10-14,4951.0
2012-10-15,4028.0
2012-10-16,2787.0
2012-10-17,3203.0
2012-10-18,3091.0
2012-10-19,3526.0
2012-10-20,4290.0
2012-10-21,4770.0
2012-10-22,3291.0
2012-10-23,3078.0
2012-10-24,3239.0
2012-10-25,3228.0
2012-10-26,3690.0
2012-10-27,4261.0
2012-10-28,4344.0
2012-10-29,3237.0
2012-10-30,3277.0
2012-10-31,2783.0
2012-11-01,3425.0
2012-11-02,3530.0
2012-11-03,4578.0
2012-11-04,4589.0
2012-11-05,3264.0
2012-11-06,3393.0
2012-11-07,3399.0
2012-11-08,3013.0
2012-11-09,3861.0
2012-11-10,4571.0
2012-11-11,4940.0
2012-11-12,3362.0
2012-11-13,3231.0
2012-11-14,2839.0
2012-11-15,3201.0
2012-11-16,3269.0
2012-11-17,4472.0
2012-11-18,4356.0
2012-11-19,3272.0
2012-11-20,3604.0
2012-11-21,4453.0
2012-11-22,3231.0
2012-11-23,2645.0
2012-11-24,3359.0
2012-11-25,3725.0
2012-11-26,2940.0
2012-11-27,2574.0
2012-11-28,2735.0
2012-11-29,2592.0
2012-11-30,3374.0
2012-12-01,4621.0
2012-12-02,4647.0
2012-12-03,3833.0
2012-12-04,2749.0
2012-12-05,3398.0
2012-12-06,3356.0
2012-12-07,3752.0
2012-12-08,4473.0
2012-12-09,4770.0
2012-12-10,2837.0
2012-12-11,3305.0
2012-12-12,3262.0
2012-12-13,3229.0
2012-12-14,3499.0
2012-12-15,4679.0
2012-12-16,4509.0
2012-12-17,3692.0
2012-12-18,3370.0
2012-12-19,3518.0
2012-12-20,3563.0
2012-12-21,3423.0
2012-12-22,4254.0
2012-12-23,4371.0
2012-12-24,4011.0
2012-12-25,0.0
2012-12-26,3807.0
2012-12-27,3272.0
2012-12-28,4054.0
2012-12-29,3967.0
2012-12-30,3963.0
2012-12-31,4104.0
2013-01-01,3150.0
2013-01-02,3111.0
2013-01-03,3763.0
2013-01-04,3309.0
2013-01-05,4289.0
2013-01-06,5026.0
2013-01-07,3949.0
2013-01-08,2852.0
2013-01-09,2600.0
2013-01-10,3072.0
2013-01-11,3525.0
2013-01-12,5233.0
2013-01-13,4494.0
2013-01-14,2955.0
2013-01-15,2940.0
2013-01-16,3174.0
2013-01-17,3131.0
2013-01-18,3364.0
2013-01-19,4519.0
2013-01-20,4470.0
2013-01-21,3502.0
2013-01-22,2720.0
2013-01-23,2818.0
2013-01-24,2756.0
2013-01-25,3138.0
2013-01-26,4007.0
2013-01-27,4388.0
2013-01-28,2937.0
2013-01-29,2859.0
2013-01-30,2609.0
2013-01-31,2760.0
2013-02-01,4285.0
2013-02-02,5402.0
2013-02-03,4713.0
2013-02-04,3249.0
2013-02-05,3627.0
2013-02-06,3085.0
2013-02-07,3841.0
2013-02-08,3901.0
2013-02-09,5187.0
2013-02-10,5347.0
2013-02-11,3982.0
2013-02-12,4093.0
2013-02-13,4585.0
2013-02-14,3192.0
2013-02-15,3969.0
2013-02-16,4740.0
2013-02-17,5569.0
2013-02-18,3738.0
2013-02-19,3446.0
2013-02-20,3227.0
2013-02-21,3420.0
2013-02-22,3776.0
2013-02-23,4572.0
2013-02-24,5424.0
2013-02-25,3585.0
2013-02-26,3071.0
2013-02-27,3100.0
2013-02-28,3240.0
2013-03-01,4181.0
2013-03-02,5217.0
2013-03-03,5035.0
2013-03-04,3867.0
2013-03-05,3550.0
2013-03-06,3489.0
2013-03-07,3350.0
2013-03-08,3604.0
2013-03-09,4671.0
2013-03-10,4544.0
2013-03-11,4380.0
2013-03-12,3758.0
2013-03-13,4006.0
2013-03-14,3512.0
2013-03-15,4250.0
2013-03-16,4787.0
2013-03-17,4690.0
2013-03-18,3761.0
2013-03-19,3352.0
2013-03-20,3087.0
2013-03-21,3345.0
2013-03-22,4006.0
2013-03-23,4384.0
2013-03-24,4865.0
2013-03-25,3400.0
2013-03-26,3380.0
2013-03-27,3186.0
2013-03-28,3238.0
2013-03-29,4286.0
2013-03-30,4935.0
2013-03-31,4604.0
2013-04-01,4266.0
2013-04-02,3361.0
2013-04-03,3771.0
2013-04-04,3153.0
2013-04-05,4256.0
2013-04-06,5120.0
2013-04-07,5597.0
2013-04-08,3904.0
2013-04-09,3982.0
2013-04-10,3161.0
2013-04-11,3866.0
2013-04-12,3941.0
2013-04-13,4808.0
2013-04-14,5109.0
2013-04-15,4018.0
2013-04-16,3370.0
2013-04-17,3270.0
2013-04-18,3061.0
2013-04-19,3973.0
2013-04-20,4872.0
2013-04-21,4704.0
2013-04-22,3361.0
2013-04-23,3204.0
2013-04-24,2905.0
2013-04-25,3041.0
2013-04-26,3757.0
2013-04-27,3458.0
2013-04-28,4792.0
2013-04-29,2886.0
2013-04-30,2971.0
2013-05-01,3166.0
2013-05-02,3252.0
2013-05-03,3738.0
2013-05-04,4162.0
2013-05-05,4856.0
2013-05-06,3821.0
2013-05-07,3536.0
2013-05-08,3518.0
2013-05-09,3738.0
2013-05-10,3505.0
2013-05-11,4992.0
2013-05-12,4332.0
2013-05-13,4241.0
2013-05-14,3688.0
2013-05-15,3756.0
2013-05-16,3487.0
2013-05-17,3817.0
2013-05-18,5218.0
2013-05-19,5165.0
2013-05-20,3900.0
2013-05-21,3443.0
2013-05-22,3414.0
2013-05-23,3417.0
2013-05-24,4250.0
2013-05-25,4909.0
2013-05-26,4819.0
2013-05-27,4609.0
2013-05-28,3431.0
2013-05-29,3015.0
2013-05-30,3107.0
2013-05-31,3872.0
2013-06-01,5614.0
2013-06-02,5422.0
2013-06-03,4236.0
2013-06-04,3633.0
2013-06-05,3716.0
2013-06-06,4347.0
2013-06-07,4485.0
2013-06-08,4891.0
2013-06-09,5372.0
2013-06-10,4072.0
2013-06-11,4209.0
2013-06-12,3896.0
2013-06-13,4102.0
2013-06-14,4815.0
2013-06-15,5567.0
2013-06-16,4873.0
2013-06-17,4032.0
2013-06-18,3598.0
2013-06-19,3679.0
2013-06-20,3554.0
2013-06-21,4207.0
2013-06-22,5031.0
2013-06-23,5055.0
2013-06-24,3937.0
2013-06-25,3463.0
2013-06-26,3578.0
2013-06-27,3702.0
2013-06-28,4251.0
2013-06-29,5411.0
2013-06-30,5376.0
2013-07-01,4383.0
2013-07-02,3737.0
2013-07-03,4743.0
2013-07-04,4686.0
2013-07-05,4778.0
2013-07-06,5205.0
2013-07-07,5024.0
2013-07-08,4001.0
2013-07-09,4220.0
2013-07-10,3630.0
2013-07-11,4314.0
2013-07-12,4858.0
2013-07-13,5660.0
2013-07-14,5402.0
2013-07-15,4261.0
2013-07-16,3742.0
2013-07-17,3589.0
2013-07-18,3917.0
2013-07-19,4284.0
2013-07-20,4971.0
2013-07-21,5299.0
2013-07-22,3916.0
2013-07-23,3666.0
2013-07-24,4220.0
2013-07-25,3895.0
2013-07-26,4482.0
2013-07-27,4971.0
2013-07-28,5281.0
2013-07-29,4040.0
2013-07-30,3505.0
2013-07-31,3600.0
2013-08-01,4463.0
2013-08-02,4603.0
2013-08-03,5671.0
2013-08-04,5758.0
2013-08-05,4513.0
2013-08-06,4197.0
2013-08-07,4204.0
2013-08-08,3633.0
2013-08-09,5309.0
2013-08-10,5172.0
2013-08-11,5725.0
2013-08-12,4324.0
2013-08-13,4114.0
2013-08-14,3421.0
2013-08-15,4159.0
2013-08-16,4469.0
2013-08-17,5077.0
2013-08-18,5308.0
2013-08-19,4057.0
2013-08-20,3476.0
2013-08-21,3510.0
2013-08-22,3455.0
2013-08-23,4237.0
2013-08-24,5414.0
2013-08-25,5396.0
2013-08-26,3943.0
2013-08-27,3650.0
2013-08-28,3766.0
2013-08-29,3315.0
2013-08-30,4076.0
2013-08-31,5529.0
2013-09-01,5336.0
2013-09-02,5270.0
2013-09-03,4174.0
2013-09-04,3758.0
2013-09-05,4038.0
2013-09-06,4201.0
2013-09-07,5576.0
2013-09-08,6013.0
2013-09-09,4233.0
2013-09-10,3191.0
2013-09-11,3943.0
2013-09-12,4068.0
2013-09-13,4973.0
2013-09-14,5662.0
2013-09-15,5906.0
2013-09-16,3760.0
2013-09-17,3524.0
2013-09-18,3544.0
2013-09-19,3312.0
2013-09-20,3577.0
2013-09-21,5074.0
2013-09-22,5125.0
2013-09-23,3619.0
2013-09-24,3383.0
2013-09-25,3252.0
2013-09-26,3272.0
2013-09-27,4230.0
2013-09-28,5324.0
2013-09-29,4988.0
2013-09-30,3434.0
2013-10-01,4239.0
2013-10-02,3411.0
2013-10-03,3772.0
2013-10-04,3717.0
2013-10-05,5286.0
2013-10-06,5422.0
2013-10-07,4192.0
2013-10-08,3479.0
2013-10-09,3450.0
2013-10-10,3416.0
2013-10-11,4088.0
2013-10-12,4566.0
2013-10-13,5586.0
2013-10-14,4078.0
2013-10-15,3511.0
2013-10-16,4089.0
2013-10-17,3401.0
2013-10-18,3465.0
2013-10-19,4838.0
2013-10-20,4724.0
2013-10-21,3525.0
2013-10-22,3041.0
2013-10-23,3326.0
2013-10-24,3130.0
2013-10-25,3832.0
2013-10-26,4509.0
2013-10-27,4717.0
2013-10-28,3560.0
2013-10-29,3089.0
2013-10-30,3426.0
2013-10-31,2832.0
2013-11-01,4584.0
2013-11-02,4804.0
2013-11-03,5337.0
2013-11-04,3524.0
2013-11-05,3661.0
2013-11-06,3295.0
2013-11-07,3773.0
2013-11-08,3422.0
2013-11-09,4610.0
2013-11-10,4759.0
2013-11-11,3743.0
2013-11-12,3587.0
2013-11-13,3099.0
2013-11-14,3096.0
2013-11-15,3867.0
2013-11-16,4784.0
2013-11-17,4818.0
2013-11-18,3197.0
2013-11-19,3292.0
2013-11-20,3110.0
2013-11-21,3109.0
2013-11-22,3554.0
2013-11-23,4167.0
2013-11-24,4365.0
2013-11-25,2739.0
2013-11-26,3420.0
2013-11-27,4004.0
2013-11-28,2369.0
2013-11-29,2513.0
2013-11-30,3432.0
2013-12-01,3921.0
2013-12-02,3482.0
2013-12-03,4002.0
2013-12-04,3264.0
2013-12-05,3598.0
2013-12-06,3888.0
2013-12-07,4841.0
2013-12-08,4493.0
2013-12-09,3318.0
2013-12-10,3276.0
2013-12-11,3391.0
2013-12-12,3336.0
2013-12-13,3559.0
2013-12-14,4228.0
2013-12-15,4694.0
2013-12-16,3453.0
2013-12-17,3340.0
2013-12-18,3571.0
2013-12-19,3607.0
2013-12-20,3396.0
2013-12-21,3821.0
2013-12-22,3733.0
2013-12-23,3504.0
2013-12-24,3182.0
2013-12-25,11.0
2013-12-26,3720.0
2013-12-27,3413.0
2013-12-28,4332.0
2013-12-29,4166.0
2013-12-30,3636.0
2013-12-31,3947.0
2014-01-01,3417.0
2014-01-02,3297.0
2014-01-03,3749.0
2014-01-04,4478.0
2014-01-05,5088.0
2014-01-06,3522.0
2014-01-07,3445.0
2014-01-08,3215.0
2014-01-09,3469.0
2014-01-10,3166.0
2014-01-11,4890.0
2014-01-12,4911.0
2014-01-13,3829.0
2014-01-14,3106.0
2014-01-15,3116.0
2014-01-16,2877.0
2014-01-17,3262.0
2014-01-18,3680.0
2014-01-19,3846.0
2014-01-20,3263.0
2014-01-21,2568.0
2014-01-22,2580.0
2014-01-23,2694.0
2014-01-24,2716.0
2014-01-25,3860.0
2014-01-26,3693.0
2014-01-27,3645.0
2014-01-28,2021.0
2014-01-29,2331.0
2014-01-30,2591.0
2014-01-31,3170.0
2014-02-01,4591.0
2014-02-02,4005.0
2014-02-03,3169.0
2014-02-04,2695.0
2014-02-05,2878.0
2014-02-06,3179.0
2014-02-07,3713.0
2014-02-08,4154.0
2014-02-09,4915.0
2014-02-10,3098.0
2014-02-11,3093.0
2014-02-12,3850.0
2014-02-13,4305.0
2014-02-14,3460.0
2014-02-15,4381.0
2014-02-16,4483.0
2014-02-17,4522.0
2014-02-18,3091.0
2014-02-19,2779.0
2014-02-20,2940.0
2014-02-21,3326.0
2014-02-22,3762.0
2014-02-23,4916.0
2014-02-24,3280.0
2014-02-25,3011.0
2014-02-26,2549.0
2014-02-27,2921.0
2014-02-28,3723.0
2014-03-01,4365.0
2014-03-02,4318.0
2014-03-03,3541.0
2014-03-04,2624.0
2014-03-05,3227.0
2014-03-06,3127.0
2014-03-07,3507.0
2014-03-08,4175.0
2014-03-09,5135.0
2014-03-10,3680.0
2014-03-11,3410.0
2014-03-12,3414.0
2014-03-13,3448.0
2014-03-14,3379.0
2014-03-15,4070.0
2014-03-16,4695.0
2014-03-17,3398.0
2014-03-18,3005.0
2014-03-19,3057.0
2014-03-20,3018.0
2014-03-21,3194.0
2014-03-22,3680.0
2014-03-23,4432.0
2014-03-24,3282.0
2014-03-25,2984.0
2014-03-26,1177.0
2014-03-27,4106.0
2014-03-28,3103.0
2014-03-29,3742.0
2014-03-30,4397.0
2014-03-31,3146.0
2014-04-01,3150.0
2014-04-02,2776.0
2014-04-03,3237.0
2014-04-04,3486.0
2014-04-05,4358.0
2014-04-06,4765.0
2014-04-07,3608.0
2014-04-08,3021.0
2014-04-09,3190.0
2014-04-10,3120.0
2014-04-11,3789.0
2014-04-12,4385.0
2014-04-13,4939.0
2014-04-14,3253.0
2014-04-15,3743.0
2014-04-16,3285.0
2014-04-17,3231.0
2014-04-18,4268.0
2014-04-19,4773.0
2014-04-20,4542.0
2014-04-21,3137.0
2014-04-22,3341.0
2014-04-23,3203.0
2014-04-24,3210.0
2014-04-25,3475.0
2014-04-26,4223.0
2014-04-27,4182.0
2014-04-28,3327.0
2014-04-29,2980.0
2014-04-30,2762.0
2014-05-01,3215.0
2014-05-02,3450.0
2014-05-03,4191.0
2014-05-04,4480.0
2014-05-05,3503.0
2014-05-06,3422.0
2014-05-07,3260.0
2014-05-08,3033.0
2014-05-09,3447.0
2014-05-10,4291.0
2014-05-11,4191.0
2014-05-12,3457.0
2014-05-13,3245.0
2014-05-14,2945.0
2014-05-15,3094.0
2014-05-16,3037.0
2014-05-17,3649.0
2014-05-18,4505.0
2014-05-19,3145.0
2014-05-20,3075.0
2014-05-21,3022.0
2014-05-22,3150.0
2014-05-23,3408.0
2014-05-24,4156.0
2014-05-25,3783.0
2014-05-26,3463.0
2014-05-27,2759.0
2014-05-28,2950.0
2014-05-29,2924.0
2014-05-30,3423.0
2014-05-31,4069.0
2014-06-01,4575.0
2014-06-02,3476.0
2014-06-03,3595.0
2014-06-04,3288.0
2014-06-05,3878.0
2014-06-06,3106.0
2014-06-07,5399.0
2014-06-08,4531.0
2014-06-09,3561.0
2014-06-10,3197.0
2014-06-11,3653.0
2014-06-12,3630.0
2014-06-13,4255.0
2014-06-14,4689.0
2014-06-15,4745.0
2014-06-16,3679.0
2014-06-17,3151.0
2014-06-18,3235.0
2014-06-19,3621.0
2014-06-20,4041.0
2014-06-21,4502.0
2014-06-22,4484.0
2014-06-23,3442.0
2014-06-24,2818.0
2014-06-25,2951.0
2014-06-26,3249.0
2014-06-27,3603.0
2014-06-28,4028.0
2014-06-29,3989.0
2014-06-30,3476.0
2014-07-01,3966.0
2014-07-02,3414.0
2014-07-03,4878.0
2014-07-04,4480.0
2014-07-05,4030.0
2014-07-06,4309.0
2014-07-07,4363.0
2014-07-08,3143.0
2014-07-09,4062.0
2014-07-10,3460.0
2014-07-11,4051.0
2014-07-12,5005.0
2014-07-13,4620.0
2014-07-14,3763.0
2014-07-15,3577.0
2014-07-16,3505.0
2014-07-17,3525.0
2014-07-18,3734.0
2014-07-19,4454.0
2014-07-20,4341.0
2014-07-21,3555.0
2014-07-22,3135.0
2014-07-23,3282.0
2014-07-24,2888.0
2014-07-25,3599.0
2014-07-26,3918.0
2014-07-27,4369.0
2014-07-28,3341.0
2014-07-29,3131.0
2014-07-30,3134.0
2014-07-31,3157.0
2014-08-01,4318.0
2014-08-02,4325.0
2014-08-03,4789.0
2014-08-04,3433.0
2014-08-05,3783.0
2014-08-06,3562.0
2014-08-07,3478.0
2014-08-08,4300.0
2014-08-09,4519.0
2014-08-10,4277.0
2014-08-11,3613.0
2014-08-12,3366.0
2014-08-13,3666.0
2014-08-14,3445.0
2014-08-15,3792.0
2014-08-16,4555.0
2014-08-17,4511.0
2014-08-18,3339.0
2014-08-19,3122.0
2014-08-20,3091.0
2014-08-21,3473.0
2014-08-22,3775.0
2014-08-23,4873.0
2014-08-24,5116.0
2014-08-25,3713.0
2014-08-26,3240.0
2014-08-27,2769.0
2014-08-28,3045.0
2014-08-29,3349.0
2014-08-30,4202.0
2014-08-31,3826.0
2014-09-01,4927.0
2014-09-02,3104.0
2014-09-03,3758.0
2014-09-04,3072.0
2014-09-05,3438.0
2014-09-06,4719.0
2014-09-07,5150.0
2014-09-08,3552.0
2014-09-09,3252.0
2014-09-10,3058.0
2014-09-11,3472.0
2014-09-12,3707.0
2014-09-13,4948.0
2014-09-14,4690.0
2014-09-15,3639.0
2014-09-16,2740.0
2014-09-17,2820.0
2014-09-18,2589.0
2014-09-19,3521.0
2014-09-20,4293.0
2014-09-21,4510.0
2014-09-22,3229.0
2014-09-23,2876.0
2014-09-24,2726.0
2014-09-25,2989.0
2014-09-26,3311.0
2014-09-27,4106.0
2014-09-28,4344.0
2014-09-29,3007.0
2014-09-30,2833.0
2014-10-01,3342.0
2014-10-02,3198.0
2014-10-03,4223.0
2014-10-04,4327.0
2014-10-05,4732.0
2014-10-06,3384.0
2014-10-07,3563.0
2014-10-08,2979.0
2014-10-09,3209.0
2014-10-10,3195.0
2014-10-11,4620.0
2014-10-12,4764.0
2014-10-13,3590.0
2014-10-14,3088.0
2014-10-15,3415.0
2014-10-16,2857.0
2014-10-17,3263.0
2014-10-18,4226.0
2014-10-19,4359.0
2014-10-20,3397.0
2014-10-21,2794.0
2014-10-22,2880.0
2014-10-23,2755.0
2014-10-24,3308.0
2014-10-25,3672.0
2014-10-26,4455.0
2014-10-27,3113.0
2014-10-28,2846.0
2014-10-29,2883.0
2014-10-30,3150.0
2014-10-31,3336.0
2014-11-01,3942.0
2014-11-02,4077.0
2014-11-03,3486.0
2014-11-04,2979.0
2014-11-05,2856.0
2014-11-06,3240.0
2014-11-07,3471.0
2014-11-08,3851.0
2014-11-09,4671.0
2014-11-10,3311.0
2014-11-11,3030.0
2014-11-12,2880.0
2014-11-13,3261.0
2014-11-14,3265.0
2014-11-15,4069.0
2014-11-16,4359.0
2014-11-17,3312.0
2014-11-18,2793.0
2014-11-19,2794.0
2014-11-20,2875.0
2014-11-21,3092.0
2014-11-22,4182.0
2014-11-23,3837.0
2014-11-24,3288.0
2014-11-25,3099.0
2014-11-26,3727.0
2014-11-27,2827.0
2014-11-28,2590.0
2014-11-29,3108.0
2014-11-30,3646.0
2014-12-01,3433.0
2014-12-02,2790.0
2014-12-03,3236.0
2014-12-04,2868.0
2014-12-05,3161.0
2014-12-06,3920.0
2014-12-07,4145.0
2014-12-08,3153.0
2014-12-09,3002.0
2014-12-10,2608.0
2014-12-11,2856.0
2014-12-12,3343.0
2014-12-13,4117.0
2014-12-14,4305.0
2014-12-15,3736.0
2014-12-16,3148.0
2014-12-17,3348.0
2014-12-18,3381.0
2014-12-19,2819.0
2014-12-20,3841.0
2014-12-21,3820.0
2014-12-22,3379.0
2014-12-23,3438.0
2014-12-24,3383.0
2014-12-25,7.0
2014-12-26,3745.0
2014-12-27,3188.0
2014-12-28,2977.0
2014-12-29,3274.0
2014-12-30,3325.0
2014-12-31,3325.0
2015-01-01,2624.0
2015-01-02,3589.0
2015-01-03,3930.0
2015-01-04,3862.0
2015-01-05,3432.0
2015-01-06,3337.0
2015-01-07,3450.0
2015-01-08,2635.0
2015-01-09,3223.0
2015-01-10,4002.0
2015-01-11,4304.0
2015-01-12,3505.0
2015-01-13,3081.0
2015-01-14,2760.0
2015-01-15,3343.0
2015-01-16,3330.0
2015-01-17,4271.0
2015-01-18,4394.0
2015-01-19,3533.0
2015-01-20,2766.0
2015-01-21,2672.0
2015-01-22,2200.0
2015-01-23,3431.0
2015-01-24,4185.0
2015-01-25,4501.0
2015-01-26,3089.0
2015-01-27,2791.0
2015-01-28,2930.0
2015-01-29,3003.0
2015-01-30,3718.0
2015-01-31,4690.0
2015-02-01,5066.0
2015-02-02,3369.0
2015-02-03,3427.0
2015-02-04,3634.0
2015-02-05,3247.0
2015-02-06,3876.0
2015-02-07,4878.0
2015-02-08,5234.0
2015-02-09,4143.0
2015-02-10,3455.0
2015-02-11,3632.0
2015-02-12,3857.0
2015-02-13,3918.0
2015-02-14,4155.0
2015-02-15,4824.0
2015-02-16,3685.0
2015-02-17,3039.0
2015-02-18,2911.0
2015-02-19,3075.0
2015-02-20,3453.0
2015-02-21,4554.0
2015-02-22,4677.0
2015-02-23,3000.0
2015-02-24,2913.0
2015-02-25,2944.0
2015-02-26,2995.0
2015-02-27,3206.0
2015-02-28,4112.0
2015-03-01,4907.0
2015-03-02,3502.0
2015-03-03,3614.0
2015-03-04,2956.0
2015-03-05,2916.0
2015-03-06,3297.0
2015-03-07,4204.0
2015-03-08,4192.0
2015-03-09,3351.0
2015-03-10,3584.0
2015-03-11,3285.0
2015-03-12,3485.0
2015-03-13,3964.0
2015-03-14,4328.0
2015-03-15,4765.0
2015-03-16,3947.0
2015-03-17,3423.0
2015-03-18,3003.0
2015-03-19,3173.0
2015-03-20,3529.0
2015-03-21,3767.0
2015-03-22,4571.0
2015-03-23,3439.0
2015-03-24,131.0
2015-03-25,5908.0
2015-03-26,2979.0
2015-03-27,3303.0
2015-03-28,4317.0
