ds,y
2012-10-28,3052.0
2012-10-29,1957.0
2012-10-30,2508.0
2012-10-31,1845.0
2012-11-01,2301.0
2012-11-02,2474.0
2012-11-03,3719.0
2012-11-04,3373.0
2012-11-05,2104.0
2012-11-06,1938.0
2012-11-07,1829.0
2012-11-08,2111.0
2012-11-09,2473.0
2012-11-10,3486.0
2012-11-11,3067.0
2012-11-12,2284.0
2012-11-13,1840.0
2012-11-14,1819.0
2012-11-15,2008.0
2012-11-16,2423.0
2012-11-17,3332.0
2012-11-18,3186.0
2012-11-19,2100.0
2012-11-20,2048.0
2012-11-21,2241.0
2012-11-22,1084.0
2012-11-23,2479.0
2012-11-24,2560.0
2012-11-25,2659.0
2012-11-26,1947.0
2012-11-27,1958.0
2012-11-28,1758.0
2012-11-29,1915.0
2012-11-30,2017.0
2012-12-01,3644.0
2012-12-02,3048.0
2012-12-03,2592.0
2012-12-04,2193.0
2012-12-05,1991.0
2012-12-06,2172.0
2012-12-07,2529.0
2012-12-08,3180.0
2012-12-09,3217.0
2012-12-10,2324.0
2012-12-11,2097.0
2012-12-12,1893.0
2012-12-13,1986.0
2012-12-14,2407.0
2012-12-15,3294.0
2012-12-16,3419.0
2012-12-17,2003.0
2012-12-18,2241.0
2012-12-19,2216.0
2012-12-20,2392.0
2012-12-21,2760.0
2012-12-22,3382.0
2012-12-23,2827.0
2012-12-24,2335.0
2012-12-25,2.0
2012-12-26,2420.0
2012-12-27,2461.0
2012-12-28,2435.0
2012-12-29,2860.0
2012-12-30,2723.0
2012-12-31,2215.0
2013-01-01,1971.0
2013-01-02,2226.0
2013-01-03,2251.0
2013-01-04,2389.0
2013-01-05,3177.0
2013-01-06,2914.0
2013-01-07,2225.0
2013-01-08,2024.0
2013-01-09,1760.0
2013-01-10,1908.0
2013-01-11,2567.0
2013-01-12,3378.0
2013-01-13,3197.0
2013-01-14,2002.0
2013-01-15,2132.0
2013-01-16,2054.0
2013-01-17,2210.0
2013-01-18,2522.0
2013-01-19,3477.0
2013-01-20,2774.0
2013-01-21,2549.0
2013-01-22,1852.0
2013-01-23,1744.0
2013-01-24,1603.0
2013-01-25,2667.0
2013-01-26,3756.0
2013-01-27,3329.0
2013-01-28,1907.0
2013-01-29,1851.0
2013-01-30,2035.0
2013-01-31,2314.0
2013-02-01,2939.0
2013-02-02,4113.0
2013-02-03,2578.0
2013-02-04,1894.0
2013-02-05,2205.0
2013-02-06,1977.0
2013-02-07,2071.0
2013-02-08,2466.0
2013-02-09,3474.0
2013-02-10,3598.0
2013-02-11,2355.0
2013-02-12,2199.0
2013-02-13,2406.0
2013-02-14,2056.0
2013-02-15,2601.0
2013-02-16,3564.0
2013-02-17,3091.0
2013-02-18,2574.0
2013-02-19,1800.0
2013-02-20,2185.0
2013-02-21,2021.0
2013-02-22,2531.0
2013-02-23,3870.0
2013-02-24,3441.0
2013-02-25,2269.0
2013-02-26,1902.0
2013-02-27,2070.0
2013-02-28,2217.0
2013-03-01,3047.0
2013-03-02,4141.0
2013-03-03,3378.0
2013-03-04,2289.0
2013-03-05,2210.0
2013-03-06,1956.0
2013-03-07,2013.0
2013-03-08,2506.0
2013-03-09,3644.0
2013-03-10,3699.0
2013-03-11,2321.0
2013-03-12,2255.0
2013-03-13,2067.0
2013-03-14,2243.0
2013-03-15,2830.0
2013-03-16,3397.0
2013-03-17,3465.0
2013-03-18,1981.0
2013-03-19,2073.0
2013-03-20,2145.0
2013-03-21,2048.0
2013-03-22,2919.0
2013-03-23,3576.0
2013-03-24,3420.0
2013-03-25,2257.0
2013-03-26,1998.0
2013-03-27,2150.0
2013-03-28,2230.0
2013-03-29,2914.0
2013-03-30,3580.0
2013-03-31,3378.0
2013-04-01,2395.0
2013-04-02,2367.0
2013-04-03,2560.0
2013-04-04,2456.0
2013-04-05,2708.0
2013-04-06,3892.0
2013-04-07,3583.0
2013-04-08,2302.0
2013-04-09,2240.0
2013-04-10,2188.0
2013-04-11,2152.0
2013-04-12,2742.0
2013-04-13,3653.0
2013-04-14,3440.0
2013-04-15,2305.0
2013-04-16,2320.0
2013-04-17,2089.0
2013-04-18,2251.0
2013-04-19,2783.0
2013-04-20,3817.0
2013-04-21,3566.0
2013-04-22,2472.0
2013-04-23,2039.0
2013-04-24,2178.0
2013-04-25,2311.0
2013-04-26,2741.0
2013-04-27,3643.0
2013-04-28,3387.0
2013-04-29,2269.0
2013-04-30,2469.0
2013-05-01,2561.0
2013-05-02,2423.0
2013-05-03,2955.0
2013-05-04,3743.0
2013-05-05,3535.0
2013-05-06,2388.0
2013-05-07,2520.0
2013-05-08,2260.0
2013-05-09,2366.0
2013-05-10,2708.0
2013-05-11,3763.0
2013-05-12,3115.0
2013-05-13,2201.0
2013-05-14,2272.0
2013-05-15,2520.0
2013-05-16,2333.0
2013-05-17,2805.0
2013-05-18,3801.0
2013-05-19,3536.0
2013-05-20,2523.0
2013-05-21,2370.0
2013-05-22,2442.0
2013-05-23,2766.0
2013-05-24,3153.0
2013-05-25,3769.0
2013-05-26,3318.0
2013-05-27,3550.0
2013-05-28,2506.0
2013-05-29,2235.0
2013-05-30,2248.0
2013-05-31,3187.0
2013-06-01,3771.0
2013-06-02,3895.0
2013-06-03,2828.0
2013-06-04,2824.0
2013-06-05,2675.0
2013-06-06,2626.0
2013-06-07,3208.0
2013-06-08,3963.0
2013-06-09,4025.0
2013-06-10,2602.0
2013-06-11,2490.0
2013-06-12,2451.0
2013-06-13,2687.0
2013-06-14,3344.0
2013-06-15,3895.0
2013-06-16,3446.0
2013-06-17,2518.0
2013-06-18,2310.0
2013-06-19,2590.0
2013-06-20,2816.0
2013-06-21,2945.0
2013-06-22,3912.0
2013-06-23,4116.0
2013-06-24,2616.0
2013-06-25,2659.0
2013-06-26,2514.0
2013-06-27,2859.0
2013-06-28,3388.0
2013-06-29,4382.0
2013-06-30,3850.0
2013-07-01,2904.0
2013-07-02,3015.0
2013-07-03,3387.0
2013-07-04,2893.0
2013-07-05,3354.0
2013-07-06,3373.0
2013-07-07,3462.0
2013-07-08,2474.0
2013-07-09,2582.0
2013-07-10,2632.0
2013-07-11,2687.0
2013-07-12,3124.0
2013-07-13,3806.0
2013-07-14,3933.0
2013-07-15,2412.0
2013-07-16,2602.0
2013-07-17,2729.0
2013-07-18,2829.0
2013-07-19,3131.0
2013-07-20,3976.0
2013-07-21,3989.0
2013-07-22,2365.0
2013-07-23,2446.0
2013-07-24,2664.0
2013-07-25,2796.0
2013-07-26,3410.0
2013-07-27,4060.0
2013-07-28,3741.0
2013-07-29,2415.0
2013-07-30,2628.0
2013-07-31,2632.0
2013-08-01,3007.0
2013-08-02,3127.0
2013-08-03,3946.0
2013-08-04,3838.0
2013-08-05,2623.0
2013-08-06,2527.0
2013-08-07,2428.0
2013-08-08,2526.0
2013-08-09,2990.0
2013-08-10,4085.0
2013-08-11,3843.0
2013-08-12,2555.0
2013-08-13,2393.0
2013-08-14,2819.0
2013-08-15,2625.0
2013-08-16,3058.0
2013-08-17,4326.0
2013-08-18,4064.0
2013-08-19,2872.0
2013-08-20,2727.0
2013-08-21,2630.0
2013-08-22,2768.0
2013-08-23,3082.0
2013-08-24,4557.0
2013-08-25,4337.0
2013-08-26,2644.0
2013-08-27,2484.0
2013-08-28,2617.0
2013-08-29,2630.0
2013-08-30,3504.0
2013-08-31,4324.0
2013-09-01,3925.0
2013-09-02,3863.0
2013-09-03,2442.0
2013-09-04,2756.0
2013-09-05,2727.0
2013-09-06,3370.0
2013-09-07,4427.0
2013-09-08,4059.0
2013-09-09,2848.0
2013-09-10,2591.0
2013-09-11,2566.0
2013-09-12,2862.0
2013-09-13,3076.0
2013-09-14,4282.0
2013-09-15,4167.0
2013-09-16,2503.0
2013-09-17,2504.0
2013-09-18,2445.0
2013-09-19,2439.0
2013-09-20,3215.0
2013-09-21,4228.0
2013-09-22,4298.0
2013-09-23,2610.0
2013-09-24,2488.0
2013-09-25,2175.0
2013-09-26,2763.0
2013-09-27,2948.0
2013-09-28,4305.0
2013-09-29,3945.0
2013-09-30,2499.0
2013-10-01,2634.0
2013-10-02,2724.0
2013-10-03,2775.0
2013-10-04,3126.0
2013-10-05,4399.0
2013-10-06,4168.0
2013-10-07,2706.0
2013-10-08,2516.0
2013-10-09,2371.0
2013-10-10,2688.0
2013-10-11,2954.0
2013-10-12,3960.0
2013-10-13,3858.0
2013-10-14,2574.0
2013-10-15,2337.0
2013-10-16,2610.0
2013-10-17,2678.0
2013-10-18,3105.0
2013-10-19,3880.0
2013-10-20,4027.0
2013-10-21,2336.0
2013-10-22,2327.0
2013-10-23,2312.0
2013-10-24,2347.0
2013-10-25,2905.0
2013-10-26,3979.0
2013-10-27,3616.0
2013-10-28,2414.0
2013-10-29,2495.0
2013-10-30,3044.0
2013-10-31,2072.0
2013-11-01,2963.0
2013-11-02,4024.0
2013-11-03,3779.0
2013-11-04,2153.0
2013-11-05,2436.0
2013-11-06,2305.0
2013-11-07,2297.0
2013-11-08,2554.0
2013-11-09,3644.0
2013-11-10,3514.0
2013-11-11,2749.0
2013-11-12,2089.0
2013-11-13,2085.0
2013-11-14,2369.0
2013-11-15,2808.0
2013-11-16,4112.0
2013-11-17,3745.0
2013-11-18,2593.0
2013-11-19,2131.0
2013-11-20,2009.0
2013-11-21,2190.0
2013-11-22,2794.0
2013-11-23,3848.0
2013-11-24,3506.0
2013-11-25,2233.0
2013-11-26,2256.0
2013-11-27,2599.0
2013-11-28,1119.0
2013-11-29,2670.0
2013-11-30,2878.0
2013-12-01,3146.0
2013-12-02,2737.0
2013-12-03,2523.0
2013-12-04,2281.0
2013-12-05,2714.0
2013-12-06,2817.0
2013-12-07,3834.0
2013-12-08,3438.0
2013-12-09,2353.0
2013-12-10,2394.0
2013-12-11,2339.0
2013-12-12,2215.0
2013-12-13,2704.0
2013-12-14,3751.0
2013-12-15,3633.0
2013-12-16,2452.0
2013-12-17,2243.0
2013-12-18,2553.0
2013-12-19,2416.0
2013-12-20,2676.0
2013-12-21,3594.0
2013-12-22,3274.0
2013-12-23,2675.0
2013-12-24,2225.0
2013-12-25,2.0
2013-12-26,2899.0
2013-12-27,2498.0
2013-12-28,2967.0
2013-12-29,3028.0
2013-12-30,2702.0
2013-12-31,2427.0
2014-01-01,2068.0
2014-01-02,2317.0
2014-01-03,2666.0
2014-01-04,3317.0
2014-01-05,3322.0
2014-01-06,2322.0
2014-01-07,2218.0
2014-01-08,2391.0
2014-01-09,2148.0
2014-01-10,2734.0
2014-01-11,3824.0
2014-01-12,3478.0
2014-01-13,2411.0
2014-01-14,2007.0
2014-01-15,2309.0
2014-01-16,2451.0
2014-01-17,3195.0
2014-01-18,4405.0
2014-01-19,3308.0
2014-01-20,2903.0
2014-01-21,1983.0
2014-01-22,2257.0
2014-01-23,2102.0
2014-01-24,2558.0
2014-01-25,4075.0
2014-01-26,3846.0
2014-01-27,2308.0
2014-01-28,2187.0
2014-01-29,2055.0
2014-01-30,2092.0
2014-01-31,2702.0
2014-02-01,4347.0
2014-02-02,3509.0
2014-02-03,2383.0
2014-02-04,2247.0
2014-02-05,2343.0
2014-02-06,2263.0
2014-02-07,2473.0
2014-02-08,4398.0
2014-02-09,4066.0
2014-02-10,2442.0
2014-02-11,2294.0
2014-02-12,2496.0
2014-02-13,2805.0
2014-02-14,2535.0
2014-02-15,3967.0
2014-02-16,3720.0
2014-02-17,3011.0
2014-02-18,2236.0
2014-02-19,2249.0
2014-02-20,2523.0
2014-02-21,2572.0
2014-02-22,3884.0
2014-02-23,3808.0
2014-02-24,2312.0
2014-02-25,2306.0
2014-02-26,1907.0
2014-02-27,2383.0
2014-02-28,2674.0
2014-03-01,4393.0
2014-03-02,4027.0
2014-03-03,2643.0
2014-03-04,2428.0
2014-03-05,2131.0
2014-03-06,2294.0
2014-03-07,2636.0
2014-03-08,3736.0
2014-03-09,3923.0
2014-03-10,2277.0
2014-03-11,2318.0
2014-03-12,2387.0
2014-03-13,2337.0
2014-03-14,2809.0
2014-03-15,3707.0
2014-03-16,3778.0
2014-03-17,2502.0
2014-03-18,2309.0
2014-03-19,2372.0
2014-03-20,2309.0
2014-03-21,2772.0
2014-03-22,3970.0
2014-03-23,3946.0
2014-03-24,2376.0
2014-03-25,2291.0
2014-03-26,2387.0
2014-03-27,2477.0
2014-03-28,2774.0
2014-03-29,3813.0
2014-03-30,3980.0
2014-03-31,2126.0
2014-04-01,2232.0
2014-04-02,2392.0
2014-04-03,2558.0
2014-04-04,2892.0
2014-04-05,3854.0
2014-04-06,3564.0
2014-04-07,2429.0
2014-04-08,2304.0
2014-04-09,2719.0
2014-04-10,2477.0
2014-04-11,2632.0
2014-04-12,3493.0
2014-04-13,3675.0
2014-04-14,2386.0
2014-04-15,2463.0
2014-04-16,2353.0
2014-04-17,2437.0
2014-04-18,2987.0
2014-04-19,3836.0
2014-04-20,3268.0
2014-04-21,2349.0
2014-04-22,2365.0
2014-04-23,2182.0
2014-04-24,2198.0
2014-04-25,2541.0
2014-04-26,4003.0
2014-04-27,3868.0
2014-04-28,2323.0
2014-04-29,2154.0
2014-04-30,2106.0
2014-05-01,2567.0
2014-05-02,3222.0
2014-05-03,3684.0
2014-05-04,3607.0
2014-05-05,2449.0
2014-05-06,2428.0
2014-05-07,2167.0
2014-05-08,2112.0
2014-05-09,2583.0
2014-05-10,3668.0
2014-05-11,2904.0
2014-05-12,2404.0
2014-05-13,2229.0
2014-05-14,2063.0
2014-05-15,2341.0
2014-05-16,2655.0
2014-05-17,3421.0
2014-05-18,3591.0
2014-05-19,2325.0
2014-05-20,2325.0
2014-05-21,2204.0
2014-05-22,2497.0
2014-05-23,2826.0
2014-05-24,3511.0
2014-05-25,2992.0
2014-05-26,2782.0
2014-05-27,2015.0
2014-05-28,2077.0
2014-05-29,1922.0
2014-05-30,2467.0
2014-05-31,3214.0
2014-06-01,3323.0
2014-06-02,2401.0
2014-06-03,2456.0
2014-06-04,2297.0
2014-06-05,2280.0
2014-06-06,2704.0
2014-06-07,3268.0
2014-06-08,3068.0
2014-06-09,2305.0
2014-06-10,2247.0
2014-06-11,2286.0
2014-06-12,2277.0
2014-06-13,2600.0
2014-06-14,3379.0
2014-06-15,2857.0
2014-06-16,2322.0
2014-06-17,2502.0
2014-06-18,2303.0
2014-06-19,2420.0
2014-06-20,2928.0
2014-06-21,3859.0
2014-06-22,3498.0
2014-06-23,2297.0
2014-06-24,2306.0
2014-06-25,2169.0
2014-06-26,2317.0
2014-06-27,2846.0
2014-06-28,3529.0
2014-06-29,3449.0
2014-06-30,2368.0
2014-07-01,2429.0
2014-07-02,2562.0
2014-07-03,3186.0
2014-07-04,2926.0
2014-07-05,3137.0
2014-07-06,3096.0
2014-07-07,2395.0
2014-07-08,2399.0
2014-07-09,2323.0
2014-07-10,2590.0
2014-07-11,2787.0
2014-07-12,3579.0
2014-07-13,3303.0
2014-07-14,2290.0
2014-07-15,2559.0
2014-07-16,2295.0
2014-07-17,2435.0
2014-07-18,2754.0
2014-07-19,3534.0
2014-07-20,3631.0
2014-07-21,2547.0
2014-07-22,2044.0
2014-07-23,2284.0
2014-07-24,2381.0
2014-07-25,2562.0
2014-07-26,3335.0
2014-07-27,3448.0
2014-07-28,2127.0
2014-07-29,2230.0
2014-07-30,2091.0
2014-07-31,2371.0
2014-08-01,2716.0
2014-08-02,3347.0
2014-08-03,3121.0
2014-08-04,2161.0
2014-08-05,2214.0
2014-08-06,2364.0
2014-08-07,2538.0
2014-08-08,2690.0
2014-08-09,3486.0
2014-08-10,3223.0
2014-08-11,2245.0
2014-08-12,2182.0
2014-08-13,2128.0
2014-08-14,2449.0
2014-08-15,2576.0
2014-08-16,3887.0
2014-08-17,3430.0
2014-08-18,2347.0
2014-08-19,2143.0
2014-08-20,2181.0
2014-08-21,2421.0
2014-08-22,2891.0
2014-08-23,3597.0
2014-08-24,3182.0
2014-08-25,2363.0
2014-08-26,2112.0
2014-08-27,2253.0
2014-08-28,2202.0
2014-08-29,2600.0
2014-08-30,3274.0
2014-08-31,3110.0
2014-09-01,3055.0
2014-09-02,2078.0
2014-09-03,2136.0
2014-09-04,2308.0
2014-09-05,2399.0
2014-09-06,3398.0
2014-09-07,3331.0
2014-09-08,2117.0
2014-09-09,2120.0
2014-09-10,2225.0
2014-09-11,2192.0
2014-09-12,2670.0
2014-09-13,3735.0
2014-09-14,3439.0
2014-09-15,2504.0
2014-09-16,2160.0
2014-09-17,2404.0
2014-09-18,2231.0
2014-09-19,2803.0
2014-09-20,3744.0
2014-09-21,3515.0
2014-09-22,2037.0
2014-09-23,2218.0
2014-09-24,2042.0
2014-09-25,2045.0
2014-09-26,2534.0
2014-09-27,3359.0
2014-09-28,3105.0
2014-09-29,2233.0
2014-09-30,2120.0
2014-10-01,2324.0
2014-10-02,2225.0
2014-10-03,2675.0
2014-10-04,3501.0
2014-10-05,3423.0
2014-10-06,2480.0
2014-10-07,1978.0
2014-10-08,1848.0
2014-10-09,1753.0
2014-10-10,2125.0
2014-10-11,3175.0
2014-10-12,3107.0
2014-10-13,2090.0
2014-10-14,1891.0
2014-10-15,1894.0
2014-10-16,1806.0
2014-10-17,2476.0
2014-10-18,3225.0
2014-10-19,3055.0
2014-10-20,1929.0
2014-10-21,1906.0
2014-10-22,1912.0
2014-10-23,1942.0
2014-10-24,2120.0
2014-10-25,3237.0
2014-10-26,3041.0
2014-10-27,2015.0
2014-10-28,2004.0
2014-10-29,2073.0
2014-10-30,2536.0
2014-10-31,1934.0
2014-11-01,3314.0
2014-11-02,3210.0
2014-11-03,1991.0
2014-11-04,1770.0
2014-11-05,1713.0
2014-11-06,1920.0
2014-11-07,2373.0
2014-11-08,3334.0
2014-11-09,3241.0
2014-11-10,2157.0
2014-11-11,2193.0
2014-11-12,1689.0
2014-11-13,1718.0
2014-11-14,2384.0
2014-11-15,3234.0
2014-11-16,3172.0
2014-11-17,1954.0
2014-11-18,1865.0
2014-11-19,1797.0
2014-11-20,1860.0
2014-11-21,2464.0
2014-11-22,3367.0
2014-11-23,3408.0
2014-11-24,1950.0
2014-11-25,2055.0
2014-11-26,2474.0
2014-11-27,1309.0
2014-11-28,2395.0
2014-11-29,2769.0
2014-11-30,2869.0
2014-12-01,2238.0
2014-12-02,1917.0
2014-12-03,1658.0
2014-12-04,2613.0
2014-12-05,2919.0
2014-12-06,3594.0
2014-12-07,3254.0
2014-12-08,2044.0
2014-12-09,2400.0
2014-12-10,2457.0
2014-12-11,1289.0
2014-12-12,2522.0
2014-12-13,3469.0
2014-12-14,3271.0
2014-12-15,2045.0
2014-12-16,1876.0
2014-12-17,1970.0
2014-12-18,2350.0
2014-12-19,2288.0
2014-12-20,3309.0
2014-12-21,3590.0
2014-12-22,2459.0
2014-12-23,2605.0
2014-12-24,1899.0
2014-12-25,6.0
2014-12-26,2454.0
2014-12-27,2594.0
2014-12-28,2584.0
2014-12-29,2227.0
2014-12-30,2128.0
2014-12-31,2003.0
2015-01-01,1971.0
2015-01-02,2783.0
2015-01-03,2934.0
2015-01-04,3262.0
2015-01-05,2237.0
2015-01-06,1955.0
2015-01-07,1963.0
2015-01-08,1980.0
2015-01-09,2446.0
2015-01-10,3377.0
2015-01-11,3509.0
2015-01-12,2052.0
2015-01-13,2111.0
2015-01-14,1929.0
2015-01-15,2194.0
2015-01-16,2385.0
2015-01-17,3574.0
2015-01-18,3558.0
2015-01-19,2148.0
2015-01-20,1626.0
2015-01-21,1772.0
2015-01-22,1784.0
2015-01-23,2135.0
2015-01-24,3107.0
2015-01-25,3091.0
2015-01-26,1943.0
2015-01-27,1852.0
2015-01-28,1838.0
2015-01-29,1919.0
2015-01-30,2071.0
2015-01-31,3583.0
2015-02-01,3085.0
2015-02-02,1879.0
2015-02-03,2022.0
2015-02-04,1844.0
2015-02-05,2067.0
2015-02-06,1800.0
2015-02-07,3530.0
2015-02-08,3350.0
2015-02-09,2167.0
2015-02-10,2211.0
2015-02-11,1978.0
2015-02-12,2099.0
2015-02-13,2161.0
2015-02-14,2538.0
2015-02-15,2643.0
2015-02-16,2494.0
2015-02-17,1763.0
2015-02-18,1791.0
2015-02-19,1746.0
2015-02-20,1975.0
2015-02-21,2735.0
2015-02-22,3056.0
2015-02-23,1921.0
2015-02-24,1705.0
2015-02-25,2058.0
2015-02-26,1918.0
2015-02-27,2110.0
2015-02-28,3252.0
2015-03-01,3179.0
2015-03-02,1900.0
2015-03-03,2045.0
2015-03-04,1678.0
2015-03-05,1989.0
2015-03-06,2288.0
2015-03-07,3094.0
2015-03-08,3230.0
2015-03-09,1865.0
2015-03-10,1985.0
2015-03-11,1825.0
2015-03-12,2076.0
2015-03-13,2382.0
2015-03-14,3324.0
2015-03-15,3465.0
2015-03-16,2070.0
2015-03-17,1891.0
2015-03-18,1834.0
2015-03-19,1820.0
2015-03-20,2136.0
2015-03-21,3252.0
2015-03-22,3457.0
2015-03-23,1883.0
2015-03-24,1824.0
2015-03-25,1945.0
2015-03-26,2068.0
2015-03-27,2335.0
2015-03-28,3257.0
