ds,y
2012-04-23,1006.0
2012-04-24,1152.0
2012-04-25,1033.0
2012-04-26,1143.0
2012-04-27,1319.0
2012-04-28,1718.0
2012-04-29,1355.0
2012-04-30,1218.0
2012-05-01,1524.0
2012-05-02,1416.0
2012-05-03,1697.0
2012-05-04,1583.0
2012-05-05,1900.0
2012-05-06,1837.0
2012-05-07,1483.0
2012-05-08,1587.0
2012-05-09,1749.0
2012-05-10,1501.0
2012-05-11,1828.0
2012-05-12,1887.0
2012-05-13,1162.0
2012-05-14,1708.0
2012-05-15,1958.0
2012-05-16,1656.0
2012-05-17,1379.0
2012-05-18,1723.0
2012-05-19,1814.0
2012-05-20,1715.0
2012-05-21,1380.0
2012-05-22,1372.0
2012-05-23,1607.0
2012-05-24,1556.0
2012-05-25,2132.0
2012-05-26,2180.0
2012-05-27,1775.0
2012-05-28,1744.0
2012-05-29,1517.0
2012-05-30,1829.0
2012-05-31,2016.0
2012-06-01,2902.0
2012-06-02,3565.0
2012-06-03,2979.0
2012-06-04,2168.0
2012-06-05,2930.0
2012-06-06,2957.0
2012-06-07,2140.0
2012-06-08,2885.0
2012-06-09,3503.0
2012-06-10,2746.0
2012-06-11,3012.0
2012-06-12,3019.0
2012-06-13,2297.0
2012-06-14,2426.0
2012-06-15,3110.0
2012-06-16,2846.0
2012-06-17,2067.0
2012-06-18,2180.0
2012-06-19,2271.0
2012-06-20,2259.0
2012-06-21,2127.0
2012-06-22,2510.0
2012-06-23,2797.0
2012-06-24,2511.0
2012-06-25,2152.0
2012-06-26,2195.0
2012-06-27,2042.0
2012-06-28,2288.0
2012-06-29,2815.0
2012-06-30,3243.0
2012-07-01,2734.0
2012-07-02,3601.0
2012-07-03,4056.0
2012-07-04,2633.0
2012-07-05,3613.0
2012-07-06,4060.0
2012-07-07,3302.0
2012-07-08,3667.0
2012-07-09,3429.0
2012-07-10,2467.0
2012-07-11,3247.0
2012-07-12,3324.0
2012-07-13,2950.0
2012-07-14,3950.0
2012-07-15,4249.0
2012-07-16,3137.0
2012-07-17,2602.0
2012-07-18,2290.0
2012-07-19,2452.0
2012-07-20,2532.0
2012-07-21,2993.0
2012-07-22,2661.0
2012-07-23,2627.0
2012-07-24,2388.0
2012-07-25,2359.0
2012-07-26,2227.0
2012-07-27,2770.0
2012-07-28,2372.0
2012-07-29,2565.0
2012-07-30,2240.0
2012-07-31,2401.0
2012-08-01,3175.0
2012-08-02,3657.0
2012-08-03,4388.0
2012-08-04,3594.0
2012-08-05,4094.0
2012-08-06,3696.0
2012-08-07,2776.0
2012-08-08,3319.0
2012-08-09,3526.0
2012-08-10,3464.0
2012-08-11,4016.0
2012-08-12,4297.0
2012-08-13,2935.0
2012-08-14,3920.0
2012-08-15,3666.0
2012-08-16,3177.0
2012-08-17,2904.0
2012-08-18,3225.0
2012-08-19,3150.0
2012-08-20,2668.0
2012-08-21,2656.0
2012-08-22,2374.0
2012-08-23,2424.0
2012-08-24,2548.0
2012-08-25,2990.0
2012-08-26,2837.0
2012-08-27,2559.0
2012-08-28,2466.0
2012-08-29,2482.0
2012-08-30,2582.0
2012-08-31,3943.0
2012-09-01,3822.0
2012-09-02,4118.0
2012-09-03,4054.0
2012-09-04,2574.0
2012-09-05,3303.0
2012-09-06,3462.0
2012-09-07,2903.0
2012-09-08,4083.0
2012-09-09,4646.0
2012-09-10,2653.0
2012-09-11,3507.0
2012-09-12,3779.0
2012-09-13,2801.0
2012-09-14,3907.0
2012-09-15,4753.0
2012-09-16,3947.0
2012-09-17,2862.0
2012-09-18,2763.0
2012-09-19,2610.0
2012-09-20,2737.0
2012-09-21,2976.0
2012-09-22,3341.0
2012-09-23,3233.0
2012-09-24,2218.0
2012-09-25,2359.0
2012-09-26,2358.0
2012-09-27,2289.0
2012-09-28,3004.0
2012-09-29,3425.0
2012-09-30,2917.0
2012-10-01,2781.0
2012-10-02,3352.0
2012-10-03,4031.0
2012-10-04,2889.0
2012-10-05,3717.0
2012-10-06,4519.0
2012-10-07,3382.0
2012-10-08,3416.0
2012-10-09,3603.0
2012-10-10,2969.0
2012-10-11,3414.0
2012-10-12,3687.0
2012-10-13,4192.0
2012-10-14,4148.0
2012-10-15,4128.0
2012-10-16,3140.0
2012-10-17,2797.0
2012-10-18,2342.0
2012-10-19,2922.0
2012-10-20,3274.0
2012-10-21,2661.0
2012-10-22,2168.0
2012-10-23,2364.0
2012-10-24,2231.0
2012-10-25,2355.0
2012-10-26,3079.0
2012-10-27,3569.0
2012-10-28,2623.0
2012-10-29,2348.0
2012-10-30,2441.0
2012-10-31,2390.0
2012-11-01,3218.0
2012-11-02,3730.0
2012-11-03,4874.0
2012-11-04,3717.0
2012-11-05,3794.0
2012-11-06,3756.0
2012-11-07,3016.0
2012-11-08,3591.0
2012-11-09,3813.0
2012-11-10,3839.0
2012-11-11,4354.0
2012-11-12,3585.0
2012-11-13,2926.0
2012-11-14,3244.0
2012-11-15,3430.0
2012-11-16,3182.0
2012-11-17,3804.0
2012-11-18,2989.0
2012-11-19,2670.0
2012-11-20,2576.0
2012-11-21,3154.0
2012-11-22,1408.0
2012-11-23,1933.0
2012-11-24,2398.0
2012-11-25,2692.0
2012-11-26,2288.0
2012-11-27,2397.0
2012-11-28,2286.0
2012-11-29,2314.0
2012-11-30,3516.0
2012-12-01,3634.0
2012-12-02,4086.0
2012-12-03,3553.0
2012-12-04,2846.0
2012-12-05,3657.0
2012-12-06,3665.0
2012-12-07,3116.0
2012-12-08,4117.0
2012-12-09,4364.0
2012-12-10,2927.0
2012-12-11,3468.0
2012-12-12,3629.0
2012-12-13,2896.0
2012-12-14,3778.0
2012-12-15,4594.0
2012-12-16,3599.0
2012-12-17,2758.0
2012-12-18,2657.0
2012-12-19,3619.0
2012-12-20,3011.0
2012-12-21,2753.0
2012-12-22,3385.0
2012-12-23,3479.0
2012-12-24,3014.0
2012-12-25,3.0
2012-12-26,2278.0
2012-12-27,2491.0
2012-12-28,3114.0
2012-12-29,3705.0
2012-12-30,3057.0
2012-12-31,3687.0
2013-01-01,2038.0
2013-01-02,3897.0
2013-01-03,4519.0
2013-01-04,3612.0
2013-01-05,5102.0
2013-01-06,4578.0
2013-01-07,3240.0
2013-01-08,3768.0
2013-01-09,4093.0
2013-01-10,3205.0
2013-01-11,3859.0
2013-01-12,5379.0
2013-01-13,3568.0
2013-01-14,3969.0
2013-01-15,4387.0
2013-01-16,3228.0
2013-01-17,2854.0
2013-01-18,2967.0
2013-01-19,3899.0
2013-01-20,3006.0
2013-01-21,2738.0
2013-01-22,2322.0
2013-01-23,2552.0
2013-01-24,2195.0
2013-01-25,2579.0
2013-01-26,3629.0
2013-01-27,3136.0
2013-01-28,2712.0
2013-01-29,2529.0
2013-01-30,2296.0
2013-01-31,2595.0
2013-02-01,4443.0
2013-02-02,5204.0
2013-02-03,4647.0
2013-02-04,2812.0
2013-02-05,3812.0
2013-02-06,4030.0
2013-02-07,2925.0
2013-02-08,4199.0
2013-02-09,4789.0
2013-02-10,4203.0
2013-02-11,4615.0
2013-02-12,4854.0
2013-02-13,4374.0
2013-02-14,3926.0
2013-02-15,5070.0
2013-02-16,4945.0
2013-02-17,4021.0
2013-02-18,3076.0
2013-02-19,2471.0
2013-02-20,3257.0
2013-02-21,3676.0
2013-02-22,3376.0
2013-02-23,3901.0
2013-02-24,3703.0
2013-02-25,2964.0
2013-02-26,2511.0
2013-02-27,2805.0
2013-02-28,3099.0
2013-03-01,3584.0
2013-03-02,4971.0
2013-03-03,5240.0
2013-03-04,4047.0
2013-03-05,3574.0
2013-03-06,3596.0
2013-03-07,2645.0
2013-03-08,3495.0
2013-03-09,4572.0
2013-03-10,4710.0
2013-03-11,4258.0
2013-03-12,3911.0
2013-03-13,3322.0
2013-03-14,3986.0
2013-03-15,4303.0
2013-03-16,4359.0
2013-03-17,3635.0
2013-03-18,2803.0
2013-03-19,2716.0
2013-03-20,2797.0
2013-03-21,2619.0
2013-03-22,2662.0
2013-03-23,3530.0
2013-03-24,3548.0
2013-03-25,2411.0
2013-03-26,2674.0
2013-03-27,2450.0
2013-03-28,2781.0
2013-03-29,3524.0
2013-03-30,4179.0
2013-03-31,2766.0
2013-04-01,3281.0
2013-04-02,4193.0
2013-04-03,4534.0
2013-04-04,3344.0
2013-04-05,4008.0
2013-04-06,5093.0
2013-04-07,4019.0
2013-04-08,4152.0
2013-04-09,3544.0
2013-04-10,3342.0
2013-04-11,3618.0
2013-04-12,4291.0
2013-04-13,4185.0
2013-04-14,5019.0
2013-04-15,3625.0
2013-04-16,3530.0
2013-04-17,3121.0
2013-04-18,2829.0
2013-04-19,3113.0
2013-04-20,3765.0
2013-04-21,3028.0
2013-04-22,2399.0
2013-04-23,2154.0
2013-04-24,2297.0
2013-04-25,2365.0
2013-04-26,2630.0
2013-04-27,3146.0
2013-04-28,2692.0
2013-04-29,2259.0
2013-04-30,2511.0
2013-05-01,3022.0
2013-05-02,3904.0
2013-05-03,4091.0
2013-05-04,4056.0
2013-05-05,4683.0
2013-05-06,3852.0
2013-05-07,3027.0
2013-05-08,3312.0
2013-05-09,3908.0
2013-05-10,3251.0
2013-05-11,4457.0
2013-05-12,3533.0
2013-05-13,3357.0
2013-05-14,3853.0
2013-05-15,4256.0
2013-05-16,3349.0
2013-05-17,3632.0
2013-05-18,3434.0
2013-05-19,3061.0
2013-05-20,2968.0
2013-05-21,2901.0
2013-05-22,2599.0
2013-05-23,2709.0
2013-05-24,2971.0
2013-05-25,3450.0
2013-05-26,2594.0
2013-05-27,2633.0
2013-05-28,2351.0
2013-05-29,2302.0
2013-05-30,2399.0
2013-05-31,3822.0
2013-06-01,3672.0
2013-06-02,5051.0
2013-06-03,4473.0
2013-06-04,3396.0
2013-06-05,3776.0
2013-06-06,3502.0
2013-06-07,3254.0
2013-06-08,4553.0
2013-06-09,4845.0
2013-06-10,3222.0
2013-06-11,3564.0
2013-06-12,3941.0
2013-06-13,3313.0
2013-06-14,4219.0
2013-06-15,4905.0
2013-06-16,3176.0
2013-06-17,3190.0
2013-06-18,2873.0
2013-06-19,2689.0
2013-06-20,2977.0
2013-06-21,3197.0
2013-06-22,3532.0
2013-06-23,3233.0
2013-06-24,2896.0
2013-06-25,2819.0
2013-06-26,2668.0
2013-06-27,2823.0
2013-06-28,3032.0
2013-06-29,3674.0
2013-06-30,3075.0
2013-07-01,3487.0
2013-07-02,3733.0
2013-07-03,4552.0
2013-07-04,2974.0
2013-07-05,3964.0
2013-07-06,4189.0
2013-07-07,3715.0
2013-07-08,4394.0
2013-07-09,4565.0
2013-07-10,3741.0
2013-07-11,4304.0
2013-07-12,4666.0
2013-07-13,4082.0
2013-07-14,4563.0
2013-07-15,4401.0
2013-07-16,4097.0
2013-07-17,3288.0
2013-07-18,3174.0
2013-07-19,3370.0
2013-07-20,3361.0
2013-07-21,2809.0
2013-07-22,2629.0
2013-07-23,2493.0
2013-07-24,2689.0
2013-07-25,2505.0
2013-07-26,3243.0
2013-07-27,3209.0
2013-07-28,2552.0
2013-07-29,2269.0
2013-07-30,2461.0
2013-07-31,2910.0
2013-08-01,3201.0
2013-08-02,4313.0
2013-08-03,4893.0
2013-08-04,3704.0
2013-08-05,4295.0
2013-08-06,4214.0
2013-08-07,3076.0
2013-08-08,4036.0
2013-08-09,4124.0
2013-08-10,3822.0
2013-08-11,4577.0
2013-08-12,4159.0
2013-08-13,3260.0
2013-08-14,3957.0
2013-08-15,4815.0
2013-08-16,4418.0
2013-08-17,3909.0
2013-08-18,3691.0
2013-08-19,2907.0
2013-08-20,2759.0
2013-08-21,2897.0
2013-08-22,2685.0
2013-08-23,3097.0
2013-08-24,3389.0
2013-08-25,3500.0
2013-08-26,3037.0
2013-08-27,3294.0
2013-08-28,3008.0
2013-08-29,3008.0
2013-08-30,4398.0
2013-08-31,4070.0
2013-09-01,3674.0
2013-09-02,4466.0
2013-09-03,4124.0
2013-09-04,3539.0
2013-09-05,3935.0
2013-09-06,4296.0
2013-09-07,4101.0
2013-09-08,4926.0
2013-09-09,4458.0
2013-09-10,3924.0
2013-09-11,4157.0
2013-09-12,4492.0
2013-09-13,4393.0
2013-09-14,5222.0
2013-09-15,5404.0
2013-09-16,3703.0
2013-09-17,3342.0
2013-09-18,3167.0
2013-09-19,2989.0
2013-09-20,3651.0
2013-09-21,4328.0
2013-09-22,3668.0
2013-09-23,3105.0
2013-09-24,2822.0
2013-09-25,2920.0
2013-09-26,2920.0
2013-09-27,3738.0
2013-09-28,4433.0
2013-09-29,3843.0
2013-09-30,3192.0
2013-10-01,3797.0
2013-10-02,4300.0
2013-10-03,5044.0
2013-10-04,4080.0
2013-10-05,5514.0
2013-10-06,5270.0
2013-10-07,3469.0
2013-10-08,4030.0
2013-10-09,4307.0
2013-10-10,3687.0
2013-10-11,4673.0
2013-10-12,5797.0
2013-10-13,4513.0
2013-10-14,4458.0
2013-10-15,4242.0
2013-10-16,3937.0
2013-10-17,3211.0
2013-10-18,3580.0
2013-10-19,3893.0
2013-10-20,3690.0
2013-10-21,2928.0
2013-10-22,2782.0
2013-10-23,3080.0
2013-10-24,2968.0
2013-10-25,3717.0
2013-10-26,3917.0
2013-10-27,3238.0
2013-10-28,2749.0
2013-10-29,2854.0
2013-10-30,2778.0
2013-10-31,3021.0
2013-11-01,4557.0
2013-11-02,5611.0
2013-11-03,5438.0
2013-11-04,3350.0
2013-11-05,4147.0
2013-11-06,4425.0
2013-11-07,3438.0
2013-11-08,4467.0
2013-11-09,5373.0
2013-11-10,3875.0
2013-11-11,3981.0
2013-11-12,4382.0
2013-11-13,3414.0
2013-11-14,3748.0
2013-11-15,4417.0
2013-11-16,4740.0
2013-11-17,3599.0
2013-11-18,3370.0
2013-11-19,3161.0
2013-11-20,3036.0
2013-11-21,3059.0
2013-11-22,3748.0
2013-11-23,3970.0
2013-11-24,3154.0
2013-11-25,2688.0
2013-11-26,2968.0
2013-11-27,3469.0
2013-11-28,1748.0
2013-11-29,3043.0
2013-11-30,3037.0
2013-12-01,3740.0
2013-12-02,4393.0
2013-12-03,4944.0
2013-12-04,3620.0
2013-12-05,4381.0
2013-12-06,4412.0
2013-12-07,4304.0
2013-12-08,3749.0
2013-12-09,4339.0
2013-12-10,3243.0
2013-12-11,3858.0
2013-12-12,4445.0
2013-12-13,4662.0
2013-12-14,4564.0
2013-12-15,5277.0
2013-12-16,3606.0
2013-12-17,3445.0
2013-12-18,3248.0
2013-12-19,3310.0
2013-12-20,3371.0
2013-12-21,4099.0
2013-12-22,2173.0
2013-12-23,3100.0
2013-12-24,3492.0
2013-12-25,0.0
2013-12-26,2945.0
2013-12-27,3106.0
2013-12-28,3139.0
2013-12-29,2926.0
2013-12-30,2855.0
2013-12-31,3695.0
2014-01-01,1921.0
2014-01-02,3719.0
2014-01-03,4810.0
2014-01-04,5520.0
2014-01-05,5535.0
2014-01-06,3177.0
2014-01-07,2515.0
2014-01-08,3761.0
2014-01-09,3755.0
2014-01-10,3217.0
2014-01-11,5686.0
2014-01-12,5470.0
2014-01-13,3196.0
2014-01-14,3770.0
2014-01-15,4127.0
2014-01-16,4155.0
2014-01-17,3968.0
2014-01-18,4483.0
2014-01-19,3868.0
2014-01-20,2836.0
2014-01-21,2999.0
2014-01-22,2780.0
2014-01-23,2549.0
2014-01-24,3479.0
2014-01-25,3723.0
2014-01-26,3397.0
2014-01-27,2699.0
2014-01-28,2544.0
2014-01-29,2677.0
2014-01-30,3023.0
2014-01-31,4559.0
2014-02-01,4700.0
2014-02-02,5133.0
2014-02-03,5402.0
2014-02-04,3512.0
2014-02-05,4473.0
2014-02-06,4577.0
2014-02-07,4064.0
2014-02-08,5414.0
2014-02-09,4907.0
2014-02-10,3468.0
2014-02-11,4488.0
2014-02-12,5206.0
2014-02-13,4473.0
2014-02-14,4302.0
2014-02-15,5411.0
2014-02-16,4593.0
2014-02-17,3376.0
2014-02-18,3566.0
2014-02-19,3756.0
2014-02-20,3550.0
2014-02-21,3979.0
2014-02-22,4106.0
2014-02-23,4170.0
2014-02-24,3396.0
2014-02-25,3012.0
2014-02-26,3143.0
2014-02-27,3126.0
2014-02-28,4539.0
2014-03-01,4495.0
2014-03-02,5073.0
2014-03-03,5175.0
2014-03-04,3621.0
2014-03-05,4350.0
2014-03-06,4268.0
2014-03-07,3669.0
2014-03-08,5293.0
2014-03-09,5640.0
2014-03-10,4078.0
2014-03-11,4461.0
2014-03-12,4596.0
2014-03-13,3591.0
2014-03-14,4562.0
2014-03-15,4776.0
2014-03-16,3991.0
2014-03-17,3064.0
2014-03-18,2975.0
2014-03-19,3021.0
2014-03-20,2885.0
2014-03-21,3246.0
2014-03-22,4067.0
2014-03-23,3748.0
2014-03-24,2812.0
2014-03-25,2715.0
2014-03-26,3151.0
2014-03-27,2920.0
2014-03-28,3602.0
2014-03-29,4096.0
2014-03-30,3483.0
2014-03-31,2835.0
2014-04-01,3408.0
2014-04-02,4614.0
2014-04-03,5071.0
2014-04-04,3912.0
2014-04-05,5340.0
2014-04-06,5378.0
2014-04-07,3617.0
2014-04-08,4599.0
2014-04-09,4516.0
2014-04-10,3576.0
2014-04-11,4457.0
2014-04-12,5667.0
2014-04-13,4161.0
2014-04-14,4681.0
2014-04-15,4632.0
2014-04-16,3823.0
2014-04-17,3259.0
2014-04-18,3690.0
2014-04-19,4111.0
2014-04-20,2365.0
2014-04-21,3302.0
2014-04-22,2645.0
2014-04-23,3057.0
2014-04-24,3007.0
2014-04-25,3536.0
2014-04-26,4183.0
2014-04-27,3399.0
2014-04-28,2635.0
2014-04-29,3161.0
2014-04-30,2935.0
2014-05-01,3641.0
2014-05-02,4683.0
2014-05-03,5416.0
2014-05-04,4075.0
2014-05-05,4161.0
2014-05-06,3922.0
2014-05-07,3296.0
2014-05-08,3946.0
2014-05-09,4053.0
2014-05-10,4396.0
2014-05-11,3311.0
2014-05-12,4686.0
2014-05-13,3659.0
2014-05-14,4148.0
2014-05-15,4402.0
2014-05-16,3510.0
2014-05-17,4208.0
2014-05-18,3700.0
2014-05-19,3173.0
2014-05-20,2851.0
2014-05-21,3023.0
2014-05-22,3011.0
2014-05-23,3410.0
2014-05-24,3604.0
2014-05-25,2799.0
2014-05-26,2599.0
2014-05-27,2627.0
2014-05-28,2839.0
2014-05-29,2656.0
2014-05-30,3791.0
2014-05-31,4007.0
2014-06-01,3732.0
2014-06-02,4409.0
2014-06-03,5415.0
2014-06-04,3747.0
2014-06-05,4203.0
2014-06-06,4530.0
2014-06-07,4200.0
2014-06-08,4866.0
2014-06-09,4668.0
2014-06-10,3849.0
2014-06-11,4208.0
2014-06-12,4541.0
2014-06-13,3884.0
2014-06-14,4508.0
2014-06-15,4549.0
2014-06-16,3728.0
2014-06-17,3463.0
2014-06-18,3420.0
2014-06-19,3147.0
2014-06-20,3910.0
2014-06-21,3932.0
2014-06-22,3224.0
2014-06-23,3285.0
2014-06-24,2975.0
2014-06-25,2931.0
2014-06-26,2906.0
2014-06-27,3216.0
2014-06-28,3371.0
2014-06-29,3217.0
2014-06-30,3240.0
2014-07-01,3842.0
2014-07-02,5020.0
2014-07-03,5318.0
2014-07-04,3414.0
2014-07-05,4620.0
2014-07-06,4971.0
2014-07-07,3984.0
2014-07-08,4656.0
2014-07-09,4655.0
2014-07-10,3576.0
2014-07-11,4942.0
2014-07-12,5715.0
2014-07-13,3876.0
2014-07-14,4706.0
2014-07-15,4613.0
2014-07-16,3482.0
2014-07-17,3734.0
2014-07-18,4058.0
2014-07-19,4078.0
2014-07-20,3776.0
2014-07-21,3300.0
2014-07-22,3030.0
2014-07-23,2928.0
2014-07-24,3010.0
2014-07-25,3298.0
2014-07-26,3530.0
2014-07-27,3178.0
2014-07-28,3045.0
2014-07-29,2889.0
2014-07-30,2839.0
2014-07-31,3455.0
2014-08-01,4845.0
2014-08-02,5720.0
2014-08-03,5044.0
2014-08-04,3702.0
2014-08-05,4718.0
2014-08-06,4440.0
2014-08-07,3515.0
2014-08-08,4809.0
2014-08-09,5302.0
2014-08-10,4153.0
2014-08-11,4454.0
2014-08-12,4886.0
2014-08-13,3909.0
2014-08-14,4793.0
2014-08-15,4895.0
2014-08-16,4709.0
2014-08-17,4292.0
2014-08-18,3534.0
2014-08-19,3117.0
2014-08-20,3563.0
2014-08-21,3360.0
2014-08-22,3787.0
2014-08-23,3927.0
2014-08-24,3802.0
2014-08-25,3474.0
2014-08-26,3172.0
2014-08-27,3197.0
2014-08-28,3332.0
2014-08-29,5013.0
2014-08-30,4532.0
2014-08-31,4150.0
2014-09-01,3883.0
2014-09-02,4630.0
2014-09-03,5414.0
2014-09-04,3655.0
2014-09-05,4500.0
2014-09-06,5619.0
2014-09-07,4412.0
2014-09-08,4330.0
2014-09-09,4486.0
2014-09-10,3652.0
2014-09-11,4366.0
2014-09-12,4702.0
2014-09-13,5064.0
2014-09-14,5025.0
2014-09-15,4662.0
2014-09-16,3375.0
2014-09-17,3112.0
2014-09-18,3217.0
2014-09-19,3443.0
2014-09-20,4142.0
2014-09-21,3676.0
2014-09-22,2955.0
2014-09-23,2754.0
2014-09-24,3043.0
2014-09-25,3197.0
2014-09-26,3455.0
2014-09-27,3916.0
2014-09-28,3865.0
2014-09-29,2911.0
2014-09-30,3196.0
2014-10-01,3864.0
2014-10-02,4715.0
2014-10-03,5610.0
2014-10-04,4971.0
2014-10-05,5411.0
2014-10-06,4914.0
2014-10-07,3507.0
2014-10-08,4563.0
2014-10-09,4681.0
2014-10-10,3951.0
2014-10-11,5166.0
2014-10-12,5857.0
2014-10-13,3494.0
2014-10-14,4678.0
2014-10-15,5288.0
2014-10-16,4005.0
2014-10-17,3426.0
2014-10-18,4347.0
2014-10-19,3984.0
2014-10-20,3076.0
2014-10-21,3117.0
2014-10-22,3020.0
2014-10-23,3096.0
2014-10-24,3842.0
2014-10-25,3991.0
2014-10-26,3318.0
2014-10-27,2944.0
2014-10-28,2928.0
2014-10-29,2956.0
2014-10-30,2967.0
2014-10-31,4477.0
2014-11-01,4336.0
2014-11-02,5125.0
2014-11-03,5320.0
2014-11-04,3832.0
2014-11-05,4481.0
2014-11-06,4642.0
2014-11-07,3839.0
2014-11-08,5366.0
2014-11-09,5473.0
2014-11-10,3469.0
2014-11-11,3852.0
2014-11-12,4774.0
2014-11-13,3407.0
2014-11-14,4902.0
2014-11-15,5922.0
2014-11-16,4639.0
2014-11-17,3198.0
2014-11-18,2807.0
2014-11-19,3034.0
2014-11-20,3042.0
2014-11-21,3830.0
2014-11-22,3987.0
2014-11-23,3567.0
2014-11-24,3203.0
2014-11-25,3088.0
2014-11-26,3864.0
2014-11-27,1604.0
2014-11-28,2309.0
2014-11-29,3194.0
2014-11-30,2966.0
2014-12-01,3976.0
2014-12-02,4067.0
2014-12-03,5114.0
2014-12-04,3765.0
2014-12-05,4918.0
2014-12-06,5447.0
2014-12-07,4125.0
2014-12-08,4135.0
2014-12-09,4135.0
2014-12-10,3551.0
2014-12-11,4048.0
2014-12-12,4610.0
2014-12-13,4202.0
2014-12-14,4763.0
2014-12-15,4492.0
2014-12-16,3306.0
2014-12-17,3212.0
2014-12-18,3296.0
2014-12-19,3295.0
2014-12-20,3551.0
2014-12-21,3214.0
2014-12-22,2911.0
2014-12-23,3168.0
2014-12-24,3486.0
2014-12-25,0.0
2014-12-26,3116.0
2014-12-27,2828.0
2014-12-28,2730.0
2014-12-29,2540.0
2014-12-30,2951.0
2014-12-31,4343.0
2015-01-01,3015.0
2015-01-02,5254.0
2015-01-03,5056.0
2015-01-04,3468.0
2015-01-05,4261.0
2015-01-06,4255.0
2015-01-07,3187.0
2015-01-08,4085.0
2015-01-09,4913.0
2015-01-10,4253.0
2015-01-11,5045.0
2015-01-12,5267.0
2015-01-13,3553.0
2015-01-14,4895.0
2015-01-15,4854.0
2015-01-16,4181.0
2015-01-17,4689.0
2015-01-18,3650.0
2015-01-19,2962.0
2015-01-20,2717.0
2015-01-21,2740.0
2015-01-22,2801.0
2015-01-23,3344.0
2015-01-24,3853.0
2015-01-25,3758.0
2015-01-26,3228.0
2015-01-27,3170.0
2015-01-28,3042.0
2015-01-29,3070.0
2015-01-30,4890.0
2015-01-31,6097.0
2015-02-01,3000.0
2015-02-02,4359.0
2015-02-03,5580.0
2015-02-04,4233.0
2015-02-05,4724.0
2015-02-06,5188.0
2015-02-07,5274.0
2015-02-08,5995.0
2015-02-09,4442.0
2015-02-10,3830.0
2015-02-11,4728.0
2015-02-12,5194.0
2015-02-13,4369.0
2015-02-14,4823.0
2015-02-15,4902.0
2015-02-16,4074.0
2015-02-17,3842.0
2015-02-18,3336.0
2015-02-19,3311.0
2015-02-20,3458.0
2015-02-21,4348.0
2015-02-22,4319.0
2015-02-23,3283.0
2015-02-24,3244.0
2015-02-25,3211.0
2015-02-26,3137.0
2015-02-27,4000.0
2015-02-28,4619.0
2015-03-01,3851.0
2015-03-02,3998.0
2015-03-03,4566.0
2015-03-04,3737.0
2015-03-05,4149.0
2015-03-06,4275.0
2015-03-07,4353.0
2015-03-08,5464.0
2015-03-09,4352.0
2015-03-10,3602.0
2015-03-11,4111.0
2015-03-12,4635.0
2015-03-13,4088.0
2015-03-14,5107.0
2015-03-15,5014.0
2015-03-16,3775.0
2015-03-17,3365.0
2015-03-18,3017.0
2015-03-19,2985.0
2015-03-20,3131.0
2015-03-21,4157.0
2015-03-22,3721.0
2015-03-23,3261.0
2015-03-24,3143.0
2015-03-25,3016.0
2015-03-26,3168.0
2015-03-27,3494.0
2015-03-28,3884.0
