ds,y
2012-11-11,3599.0
2012-11-12,2666.0
2012-11-13,2425.0
2012-11-14,2209.0
2012-11-15,2797.0
2012-11-16,2628.0
2012-11-17,3228.0
2012-11-18,3026.0
2012-11-19,2459.0
2012-11-20,2531.0
2012-11-21,3539.0
2012-11-22,2747.0
2012-11-23,2088.0
2012-11-24,2705.0
2012-11-25,2833.0
2012-11-26,2152.0
2012-11-27,1944.0
2012-11-28,1792.0
2012-11-29,1916.0
2012-11-30,2411.0
2012-12-01,3550.0
2012-12-02,3499.0
2012-12-03,2765.0
2012-12-04,2133.0
2012-12-05,2587.0
2012-12-06,2727.0
2012-12-07,3023.0
2012-12-08,3424.0
2012-12-09,3628.0
2012-12-10,2402.0
2012-12-11,2288.0
2012-12-12,2579.0
2012-12-13,2633.0
2012-12-14,2570.0
2012-12-15,3471.0
2012-12-16,3387.0
2012-12-17,2720.0
2012-12-18,2586.0
2012-12-19,2572.0
2012-12-20,2790.0
2012-12-21,2685.0
2012-12-22,3138.0
2012-12-23,3660.0
2012-12-24,2998.0
2012-12-25,0.0
2012-12-26,2747.0
2012-12-27,2262.0
2012-12-28,2637.0
2012-12-29,2873.0
2012-12-30,3086.0
2012-12-31,2829.0
2013-01-01,2151.0
2013-01-02,2161.0
2013-01-03,2549.0
2013-01-04,2387.0
2013-01-05,3253.0
2013-01-06,3273.0
2013-01-07,2828.0
2013-01-08,2242.0
2013-01-09,2115.0
2013-01-10,2350.0
2013-01-11,2472.0
2013-01-12,3333.0
2013-01-13,3478.0
2013-01-14,2142.0
2013-01-15,2304.0
2013-01-16,2180.0
2013-01-17,2010.0
2013-01-18,2507.0
2013-01-19,3111.0
2013-01-20,3285.0
2013-01-21,2502.0
2013-01-22,2044.0
2013-01-23,2049.0
2013-01-24,1984.0
2013-01-25,2266.0
2013-01-26,3095.0
2013-01-27,3081.0
2013-01-28,2394.0
2013-01-29,1845.0
2013-01-30,1899.0
2013-01-31,2057.0
2013-02-01,3192.0
2013-02-02,3599.0
2013-02-03,3720.0
2013-02-04,2161.0
2013-02-05,2643.0
2013-02-06,2529.0
2013-02-07,2617.0
2013-02-08,2793.0
2013-02-09,3435.0
2013-02-10,3814.0
2013-02-11,2636.0
2013-02-12,2562.0
2013-02-13,3204.0
2013-02-14,2279.0
2013-02-15,3041.0
2013-02-16,3679.0
2013-02-17,3780.0
2013-02-18,2904.0
2013-02-19,2541.0
2013-02-20,2555.0
2013-02-21,2684.0
2013-02-22,2612.0
2013-02-23,3357.0
2013-02-24,3812.0
2013-02-25,2549.0
2013-02-26,2421.0
2013-02-27,2450.0
2013-02-28,2298.0
2013-03-01,3125.0
2013-03-02,3773.0
2013-03-03,4020.0
2013-03-04,2868.0
2013-03-05,2615.0
2013-03-06,2655.0
2013-03-07,2649.0
2013-03-08,1630.0
2013-03-09,3408.0
2013-03-10,3604.0
2013-03-11,3042.0
2013-03-12,2975.0
2013-03-13,2647.0
2013-03-14,2548.0
2013-03-15,2797.0
2013-03-16,3267.0
2013-03-17,3483.0
2013-03-18,2647.0
2013-03-19,2292.0
2013-03-20,2352.0
2013-03-21,2390.0
2013-03-22,2568.0
2013-03-23,3238.0
2013-03-24,3252.0
2013-03-25,2277.0
2013-03-26,2200.0
2013-03-27,2193.0
2013-03-28,2259.0
2013-03-29,3163.0
2013-03-30,3584.0
2013-03-31,3771.0
2013-04-01,2872.0
2013-04-02,2425.0
2013-04-03,2084.0
2013-04-04,2844.0
2013-04-05,2735.0
2013-04-06,3620.0
2013-04-07,4038.0
2013-04-08,2674.0
2013-04-09,2724.0
2013-04-10,2471.0
2013-04-11,2463.0
2013-04-12,2780.0
2013-04-13,3797.0
2013-04-14,3886.0
2013-04-15,3253.0
2013-04-16,2514.0
2013-04-17,2384.0
2013-04-18,2250.0
2013-04-19,2517.0
2013-04-20,3315.0
2013-04-21,3368.0
2013-04-22,2530.0
2013-04-23,2438.0
2013-04-24,2354.0
2013-04-25,2163.0
2013-04-26,2650.0
2013-04-27,2184.0
2013-04-28,3795.0
2013-04-29,2276.0
2013-04-30,2271.0
2013-05-01,2762.0
2013-05-02,2213.0
2013-05-03,2706.0
2013-05-04,3082.0
2013-05-05,3667.0
2013-05-06,2604.0
2013-05-07,2730.0
2013-05-08,2665.0
2013-05-09,2595.0
2013-05-10,2256.0
2013-05-11,3318.0
2013-05-12,3559.0
2013-05-13,3196.0
2013-05-14,2468.0
2013-05-15,3097.0
2013-05-16,2867.0
2013-05-17,2959.0
2013-05-18,3698.0
2013-05-19,4023.0
2013-05-20,2884.0
2013-05-21,2512.0
2013-05-22,2411.0
2013-05-23,2391.0
2013-05-24,2655.0
2013-05-25,3353.0
2013-05-26,3286.0
2013-05-27,3118.0
2013-05-28,2177.0
2013-05-29,2131.0
2013-05-30,2426.0
2013-05-31,2590.0
2013-06-01,3805.0
2013-06-02,3342.0
2013-06-03,3014.0
2013-06-04,2711.0
2013-06-05,3574.0
2013-06-06,2873.0
2013-06-07,3054.0
2013-06-08,3626.0
2013-06-09,3631.0
2013-06-10,3057.0
2013-06-11,3025.0
2013-06-12,2911.0
2013-06-13,3075.0
2013-06-14,3042.0
2013-06-15,3981.0
2013-06-16,3946.0
2013-06-17,2909.0
2013-06-18,2666.0
2013-06-19,2616.0
2013-06-20,2710.0
2013-06-21,2832.0
2013-06-22,3650.0
2013-06-23,3952.0
2013-06-24,2933.0
2013-06-25,2607.0
2013-06-26,2391.0
2013-06-27,2636.0
2013-06-28,2760.0
2013-06-29,3416.0
2013-06-30,3950.0
2013-07-01,3101.0
2013-07-02,2709.0
2013-07-03,3000.0
2013-07-04,3193.0
2013-07-05,3163.0
2013-07-06,3505.0
2013-07-07,3856.0
2013-07-08,2817.0
2013-07-09,2857.0
2013-07-10,2606.0
2013-07-11,2989.0
2013-07-12,3586.0
2013-07-13,4111.0
2013-07-14,3914.0
2013-07-15,3092.0
2013-07-16,2506.0
2013-07-17,2428.0
2013-07-18,2512.0
2013-07-19,2463.0
2013-07-20,3000.0
2013-07-21,3288.0
2013-07-22,2536.0
2013-07-23,2574.0
2013-07-24,2569.0
2013-07-25,2295.0
2013-07-26,2738.0
2013-07-27,3202.0
2013-07-28,3584.0
2013-07-29,2677.0
2013-07-30,2460.0
2013-07-31,2395.0
2013-08-01,3347.0
2013-08-02,3158.0
2013-08-03,3821.0
2013-08-04,3830.0
2013-08-05,3272.0
2013-08-06,3053.0
2013-08-07,3200.0
2013-08-08,2732.0
2013-08-09,3273.0
2013-08-10,3617.0
2013-08-11,4072.0
2013-08-12,3108.0
2013-08-13,3107.0
2013-08-14,2590.0
2013-08-15,3002.0
2013-08-16,2069.0
2013-08-17,3648.0
2013-08-18,3685.0
2013-08-19,2542.0
2013-08-20,2589.0
2013-08-21,2850.0
2013-08-22,2789.0
2013-08-23,3166.0
2013-08-24,4013.0
2013-08-25,4341.0
2013-08-26,2635.0
2013-08-27,2539.0
2013-08-28,2721.0
2013-08-29,2571.0
2013-08-30,3321.0
2013-08-31,3758.0
2013-09-01,4184.0
2013-09-02,3598.0
2013-09-03,2728.0
2013-09-04,2597.0
2013-09-05,2935.0
2013-09-06,3090.0
2013-09-07,4152.0
2013-09-08,4121.0
2013-09-09,3069.0
2013-09-10,2718.0
2013-09-11,2812.0
2013-09-12,3151.0
2013-09-13,3243.0
2013-09-14,4302.0
2013-09-15,4421.0
2013-09-16,3013.0
2013-09-17,2492.0
2013-09-18,2482.0
2013-09-19,2536.0
2013-09-20,2613.0
2013-09-21,3740.0
2013-09-22,3957.0
2013-09-23,2750.0
2013-09-24,2475.0
2013-09-25,2499.0
2013-09-26,2672.0
2013-09-27,2670.0
2013-09-28,3417.0
2013-09-29,3782.0
2013-09-30,2453.0
2013-10-01,3025.0
2013-10-02,2469.0
2013-10-03,2983.0
2013-10-04,2768.0
2013-10-05,3937.0
2013-10-06,4147.0
2013-10-07,2961.0
2013-10-08,2635.0
2013-10-09,2741.0
2013-10-10,2744.0
2013-10-11,3000.0
2013-10-12,3983.0
2013-10-13,4163.0
2013-10-14,3077.0
2013-10-15,2710.0
2013-10-16,2456.0
2013-10-17,2547.0
2013-10-18,2614.0
2013-10-19,3361.0
2013-10-20,3654.0
2013-10-21,2713.0
2013-10-22,2235.0
2013-10-23,2325.0
2013-10-24,2338.0
2013-10-25,2446.0
2013-10-26,3316.0
2013-10-27,3570.0
2013-10-28,2592.0
2013-10-29,2328.0
2013-10-30,2516.0
2013-10-31,2193.0
2013-11-01,3041.0
2013-11-02,3512.0
2013-11-03,3880.0
2013-11-04,2351.0
2013-11-05,2936.0
2013-11-06,2548.0
2013-11-07,2688.0
2013-11-08,2542.0
2013-11-09,3458.0
2013-11-10,3707.0
2013-11-11,2988.0
2013-11-12,2821.0
2013-11-13,2622.0
2013-11-14,2309.0
2013-11-15,2603.0
2013-11-16,3401.0
2013-11-17,3855.0
2013-11-18,2656.0
2013-11-19,2174.0
2013-11-20,2229.0
2013-11-21,2296.0
2013-11-22,2341.0
2013-11-23,2835.0
2013-11-24,3026.0
2013-11-25,2123.0
2013-11-26,2432.0
2013-11-27,2985.0
2013-11-28,2146.0
2013-11-29,2141.0
2013-11-30,2339.0
2013-12-01,3410.0
2013-12-02,2626.0
2013-12-03,2972.0
2013-12-04,2274.0
2013-12-05,2939.0
2013-12-06,2747.0
2013-12-07,3561.0
2013-12-08,3564.0
2013-12-09,2479.0
2013-12-10,2426.0
2013-12-11,2523.0
2013-12-12,2526.0
2013-12-13,2818.0
2013-12-14,3269.0
2013-12-15,3968.0
2013-12-16,2685.0
2013-12-17,2431.0
2013-12-18,2735.0
2013-12-19,3181.0
2013-12-20,2644.0
2013-12-21,2898.0
2013-12-22,3292.0
2013-12-23,2709.0
2013-12-24,2656.0
2013-12-25,1.0
2013-12-26,2665.0
2013-12-27,2628.0
2013-12-28,3056.0
2013-12-29,2793.0
2013-12-30,2498.0
2013-12-31,2583.0
2014-01-01,2230.0
2014-01-02,2471.0
2014-01-03,2741.0
2014-01-04,3074.0
2014-01-05,3551.0
2014-01-06,2765.0
2014-01-07,2739.0
2014-01-08,2492.0
2014-01-09,2516.0
2014-01-10,2446.0
2014-01-11,3641.0
2014-01-12,3981.0
2014-01-13,2885.0
2014-01-14,2490.0
2014-01-15,2528.0
2014-01-16,2512.0
2014-01-17,2640.0
2014-01-18,3268.0
2014-01-19,3767.0
2014-01-20,2742.0
2014-01-21,2307.0
2014-01-22,2187.0
2014-01-23,1968.0
2014-01-24,2243.0
2014-01-25,2885.0
2014-01-26,3339.0
2014-01-27,2698.0
2014-01-28,1775.0
2014-01-29,2066.0
2014-01-30,2268.0
2014-01-31,2550.0
2014-02-01,3595.0
2014-02-02,3213.0
2014-02-03,2553.0
2014-02-04,2137.0
2014-02-05,2386.0
2014-02-06,2427.0
2014-02-07,2751.0
2014-02-08,3252.0
2014-02-09,3943.0
2014-02-10,2470.0
2014-02-11,2735.0
2014-02-12,3106.0
2014-02-13,3420.0
2014-02-14,2853.0
2014-02-15,3773.0
2014-02-16,4037.0
2014-02-17,3032.0
2014-02-18,2430.0
2014-02-19,2351.0
2014-02-20,2260.0
2014-02-21,2732.0
2014-02-22,3186.0
2014-02-23,3936.0
2014-02-24,2594.0
2014-02-25,2470.0
2014-02-26,2007.0
2014-02-27,2360.0
2014-02-28,2676.0
2014-03-01,3672.0
2014-03-02,3532.0
2014-03-03,2821.0
2014-03-04,2190.0
2014-03-05,2747.0
2014-03-06,2735.0
2014-03-07,2790.0
2014-03-08,3323.0
2014-03-09,4298.0
2014-03-10,2878.0
2014-03-11,2905.0
2014-03-12,2955.0
2014-03-13,2870.0
2014-03-14,2775.0
2014-03-15,3591.0
2014-03-16,3748.0
2014-03-17,2753.0
2014-03-18,2657.0
2014-03-19,2271.0
2014-03-20,2369.0
2014-03-21,2664.0
2014-03-22,3463.0
2014-03-23,3575.0
2014-03-24,2598.0
2014-03-25,2415.0
2014-03-26,2089.0
2014-03-27,2408.0
2014-03-28,2429.0
2014-03-29,3299.0
2014-03-30,3778.0
2014-03-31,2677.0
2014-04-01,3053.0
2014-04-02,2547.0
2014-04-03,2760.0
2014-04-04,2929.0
2014-04-05,3575.0
2014-04-06,4177.0
2014-04-07,3154.0
2014-04-08,2635.0
2014-04-09,2777.0
2014-04-10,2730.0
2014-04-11,3291.0
2014-04-12,4020.0
2014-04-13,4586.0
2014-04-14,2853.0
2014-04-15,3117.0
2014-04-16,2974.0
2014-04-17,2691.0
2014-04-18,3223.0
2014-04-19,3869.0
2014-04-20,4216.0
2014-04-21,2696.0
2014-04-22,2726.0
2014-04-23,2554.0
2014-04-24,2611.0
2014-04-25,2702.0
2014-04-26,3549.0
2014-04-27,3927.0
2014-04-28,2808.0
2014-04-29,2314.0
2014-04-30,2316.0
2014-05-01,2916.0
2014-05-02,2798.0
2014-05-03,3939.0
2014-05-04,3766.0
2014-05-05,2959.0
2014-05-06,2793.0
2014-05-07,3460.0
2014-05-08,2244.0
2014-05-09,2616.0
2014-05-10,3509.0
2014-05-11,3668.0
2014-05-12,3163.0
2014-05-13,2922.0
2014-05-14,2445.0
2014-05-15,2740.0
2014-05-16,3133.0
2014-05-17,3258.0
2014-05-18,3721.0
2014-05-19,2706.0
2014-05-20,2569.0
2014-05-21,2380.0
2014-05-22,2474.0
2014-05-23,2572.0
2014-05-24,3366.0
2014-05-25,3522.0
2014-05-26,2600.0
2014-05-27,2275.0
2014-05-28,2233.0
2014-05-29,2416.0
2014-05-30,3087.0
2014-05-31,3271.0
2014-06-01,3969.0
2014-06-02,2893.0
2014-06-03,2947.0
2014-06-04,2651.0
2014-06-05,3191.0
2014-06-06,3487.0
2014-06-07,3585.0
2014-06-08,3763.0
2014-06-09,2899.0
2014-06-10,2513.0
2014-06-11,2876.0
2014-06-12,2903.0
2014-06-13,3240.0
2014-06-14,3840.0
2014-06-15,3676.0
2014-06-16,3161.0
2014-06-17,2802.0
2014-06-18,2806.0
2014-06-19,2869.0
2014-06-20,3134.0
2014-06-21,3453.0
2014-06-22,3649.0
2014-06-23,2477.0
2014-06-24,2680.0
2014-06-25,2295.0
2014-06-26,2274.0
2014-06-27,2749.0
2014-06-28,3028.0
2014-06-29,3348.0
2014-06-30,2716.0
2014-07-01,3297.0
2014-07-02,2559.0
2014-07-03,3680.0
2014-07-04,3224.0
2014-07-05,3348.0
2014-07-06,4315.0
2014-07-07,3111.0
2014-07-08,2690.0
2014-07-09,3096.0
2014-07-10,2782.0
2014-07-11,3379.0
2014-07-12,4332.0
2014-07-13,4055.0
2014-07-14,2880.0
2014-07-15,3014.0
2014-07-16,2592.0
2014-07-17,2579.0
2014-07-18,2786.0
2014-07-19,3740.0
2014-07-20,3901.0
2014-07-21,2814.0
2014-07-22,2654.0
2014-07-23,2609.0
2014-07-24,2502.0
2014-07-25,2703.0
2014-07-26,3058.0
2014-07-27,3709.0
2014-07-28,2700.0
2014-07-29,2680.0
2014-07-30,2548.0
2014-07-31,2718.0
2014-08-01,3742.0
2014-08-02,3778.0
2014-08-03,3954.0
2014-08-04,3087.0
2014-08-05,3022.0
2014-08-06,2722.0
2014-08-07,3033.0
2014-08-08,3441.0
2014-08-09,3533.0
2014-08-10,3616.0
2014-08-11,2982.0
2014-08-12,3084.0
2014-08-13,3309.0
2014-08-14,2834.0
2014-08-15,3269.0
2014-08-16,3699.0
2014-08-17,3996.0
2014-08-18,2807.0
2014-08-19,2745.0
2014-08-20,2752.0
2014-08-21,2773.0
2014-08-22,2988.0
2014-08-23,3813.0
2014-08-24,4187.0
2014-08-25,2965.0
2014-08-26,2839.0
2014-08-27,2570.0
2014-08-28,2442.0
2014-08-29,2598.0
2014-08-30,3564.0
2014-08-31,3201.0
2014-09-01,3809.0
2014-09-02,2627.0
2014-09-03,2996.0
2014-09-04,2406.0
2014-09-05,2899.0
2014-09-06,3789.0
2014-09-07,3026.0
2014-09-08,2880.0
2014-09-09,2772.0
2014-09-10,2613.0
2014-09-11,2963.0
2014-09-12,3024.0
2014-09-13,4189.0
2014-09-14,3640.0
2014-09-15,3101.0
2014-09-16,2728.0
2014-09-17,2436.0
2014-09-18,2209.0
2014-09-19,2819.0
2014-09-20,3463.0
2014-09-21,3788.0
2014-09-22,2620.0
2014-09-23,2423.0
2014-09-24,2341.0
2014-09-25,2361.0
2014-09-26,2494.0
2014-09-27,3106.0
2014-09-28,3602.0
2014-09-29,2501.0
2014-09-30,2269.0
2014-10-01,2981.0
2014-10-02,2609.0
2014-10-03,3464.0
2014-10-04,3666.0
2014-10-05,3981.0
2014-10-06,2892.0
2014-10-07,2880.0
2014-10-08,2470.0
2014-10-09,2649.0
2014-10-10,2633.0
2014-10-11,3540.0
2014-10-12,3844.0
2014-10-13,3034.0
2014-10-14,2376.0
2014-10-15,2903.0
2014-10-16,2428.0
2014-10-17,2554.0
2014-10-18,3462.0
2014-10-19,3604.0
2014-10-20,2629.0
2014-10-21,2359.0
2014-10-22,2205.0
2014-10-23,2459.0
2014-10-24,2427.0
2014-10-25,3242.0
2014-10-26,3447.0
2014-10-27,2567.0
2014-10-28,2268.0
2014-10-29,2241.0
2014-10-30,2466.0
2014-10-31,2883.0
2014-11-01,3625.0
2014-11-02,3478.0
2014-11-03,2901.0
2014-11-04,2439.0
2014-11-05,2260.0
2014-11-06,2653.0
2014-11-07,3157.0
2014-11-08,3344.0
2014-11-09,4266.0
2014-11-10,2819.0
2014-11-11,2647.0
2014-11-12,2545.0
2014-11-13,2589.0
2014-11-14,2823.0
2014-11-15,3808.0
2014-11-16,3617.0
2014-11-17,2488.0
2014-11-18,2362.0
2014-11-19,2434.0
2014-11-20,2570.0
2014-11-21,2414.0
2014-11-22,3430.0
2014-11-23,3585.0
2014-11-24,2627.0
2014-11-25,2623.0
2014-11-26,3344.0
2014-11-27,2627.0
2014-11-28,2383.0
2014-11-29,2874.0
2014-11-30,3013.0
2014-12-01,2649.0
2014-12-02,2443.0
2014-12-03,2749.0
2014-12-04,2391.0
2014-12-05,2930.0
2014-12-06,3558.0
2014-12-07,4066.0
2014-12-08,2698.0
2014-12-09,2682.0
2014-12-10,2462.0
2014-12-11,2498.0
2014-12-12,2890.0
2014-12-13,3379.0
2014-12-14,3645.0
2014-12-15,3076.0
2014-12-16,2861.0
2014-12-17,2857.0
2014-12-18,3156.0
2014-12-19,2402.0
2014-12-20,3373.0
2014-12-21,3430.0
2014-12-22,2744.0
2014-12-23,2937.0
2014-12-24,2795.0
2014-12-25,0.0
2014-12-26,3113.0
2014-12-27,2851.0
2014-12-28,2632.0
2014-12-29,2726.0
2014-12-30,2734.0
2014-12-31,2859.0
2015-01-01,2360.0
2015-01-02,2772.0
2015-01-03,3312.0
2015-01-04,3345.0
2015-01-05,2920.0
2015-01-06,2760.0
2015-01-07,2803.0
2015-01-08,2466.0
2015-01-09,2818.0
2015-01-10,3393.0
2015-01-11,3969.0
2015-01-12,2899.0
2015-01-13,2743.0
2015-01-14,2665.0
2015-01-15,2997.0
2015-01-16,2902.0
2015-01-17,3850.0
2015-01-18,3746.0
2015-01-19,3219.0
2015-01-20,2486.0
2015-01-21,2656.0
2015-01-22,2297.0
2015-01-23,2805.0
2015-01-24,3562.0
2015-01-25,3785.0
2015-01-26,2634.0
2015-01-27,2487.0
2015-01-28,2396.0
2015-01-29,2518.0
2015-01-30,2880.0
2015-01-31,4034.0
2015-02-01,4252.0
2015-02-02,2797.0
2015-02-03,3116.0
2015-02-04,2928.0
2015-02-05,2579.0
2015-02-06,3219.0
2015-02-07,3983.0
2015-02-08,4260.0
2015-02-09,3303.0
2015-02-10,3001.0
2015-02-11,3189.0
2015-02-12,3508.0
2015-02-13,3324.0
2015-02-14,3518.0
2015-02-15,3979.0
2015-02-16,2740.0
2015-02-17,2645.0
2015-02-18,2511.0
2015-02-19,2713.0
2015-02-20,2838.0
2015-02-21,3700.0
2015-02-22,3940.0
2015-02-23,2650.0
2015-02-24,2674.0
2015-02-25,2435.0
2015-02-26,2723.0
2015-02-27,2629.0
2015-02-28,3587.0
2015-03-01,3868.0
2015-03-02,2820.0
2015-03-03,2818.0
2015-03-04,2841.0
2015-03-05,2600.0
2015-03-06,2869.0
2015-03-07,3978.0
2015-03-08,3767.0
2015-03-09,2867.0
2015-03-10,3097.0
2015-03-11,2900.0
2015-03-12,2873.0
2015-03-13,3488.0
2015-03-14,3776.0
2015-03-15,4460.0
2015-03-16,3044.0
2015-03-17,3026.0
2015-03-18,2801.0
2015-03-19,2836.0
2015-03-20,2962.0
2015-03-21,3504.0
2015-03-22,4126.0
2015-03-23,2918.0
2015-03-24,2636.0
2015-03-25,2378.0
2015-03-26,2474.0
2015-03-27,2564.0
2015-03-28,3365.0
