ds,y
2012-12-04,2207.0
2012-12-05,2304.0
2012-12-06,1993.0
2012-12-07,2460.0
2012-12-08,3156.0
2012-12-09,2774.0
2012-12-10,1963.0
2012-12-11,1790.0
2012-12-12,1875.0
2012-12-13,1799.0
2012-12-14,3065.0
2012-12-15,3684.0
2012-12-16,3084.0
2012-12-17,2323.0
2012-12-18,2331.0
2012-12-19,3000.0
2012-12-20,1941.0
2012-12-21,3070.0
2012-12-22,4123.0
2012-12-23,3578.0
2012-12-24,2269.0
2012-12-25,0.0
2012-12-26,2190.0
2012-12-27,2410.0
2012-12-28,2582.0
2012-12-29,3324.0
2012-12-30,2787.0
2012-12-31,2937.0
2013-01-01,1803.0
2013-01-02,2503.0
2013-01-03,2475.0
2013-01-04,2666.0
2013-01-05,3980.0
2013-01-06,3233.0
2013-01-07,2334.0
2013-01-08,1981.0
2013-01-09,2168.0
2013-01-10,2061.0
2013-01-11,2896.0
2013-01-12,3592.0
2013-01-13,2740.0
2013-01-14,2201.0
2013-01-15,2352.0
2013-01-16,2005.0
2013-01-17,2419.0
2013-01-18,2773.0
2013-01-19,3959.0
2013-01-20,3201.0
2013-01-21,1955.0
2013-01-22,1570.0
2013-01-23,2062.0
2013-01-24,1953.0
2013-01-25,2376.0
2013-01-26,3663.0
2013-01-27,2583.0
2013-01-28,1895.0
2013-01-29,1638.0
2013-01-30,1470.0
2013-01-31,1940.0
2013-02-01,2656.0
2013-02-02,4173.0
2013-02-03,3129.0
2013-02-04,1544.0
2013-02-05,2067.0
2013-02-06,2427.0
2013-02-07,1428.0
2013-02-08,2427.0
2013-02-09,3837.0
2013-02-10,3323.0
2013-02-11,2133.0
2013-02-12,2206.0
2013-02-13,2672.0
2013-02-14,2150.0
2013-02-15,2821.0
2013-02-16,3899.0
2013-02-17,3648.0
2013-02-18,2147.0
2013-02-19,1793.0
2013-02-20,2125.0
2013-02-21,2412.0
2013-02-22,1972.0
2013-02-23,3733.0
2013-02-24,3381.0
2013-02-25,2129.0
2013-02-26,1615.0
2013-02-27,1567.0
2013-02-28,2329.0
2013-03-01,3199.0
2013-03-02,4291.0
2013-03-03,3314.0
2013-03-04,2424.0
2013-03-05,1336.0
2013-03-06,2064.0
2013-03-07,2103.0
2013-03-08,2467.0
2013-03-09,3438.0
2013-03-10,3001.0
2013-03-11,1899.0
2013-03-12,2057.0
2013-03-13,2090.0
2013-03-14,2103.0
2013-03-15,2633.0
2013-03-16,3893.0
2013-03-17,3328.0
2013-03-18,1793.0
2013-03-19,1966.0
2013-03-20,2095.0
2013-03-21,2156.0
2013-03-22,2812.0
2013-03-23,3671.0
2013-03-24,3240.0
2013-03-25,1905.0
2013-03-26,2157.0
2013-03-27,1998.0
2013-03-28,2365.0
2013-03-29,3067.0
2013-03-30,4167.0
2013-03-31,2104.0
2013-04-01,2105.0
2013-04-02,2207.0
2013-04-03,2397.0
2013-04-04,2061.0
2013-04-05,2725.0
2013-04-06,3934.0
2013-04-07,3086.0
2013-04-08,1999.0
2013-04-09,1713.0
2013-04-10,1967.0
2013-04-11,2073.0
2013-04-12,2668.0
2013-04-13,3749.0
2013-04-14,3491.0
2013-04-15,2155.0
2013-04-16,2160.0
2013-04-17,1840.0
2013-04-18,2026.0
2013-04-19,2168.0
2013-04-20,3253.0
2013-04-21,2810.0
2013-04-22,1858.0
2013-04-23,1591.0
2013-04-24,2119.0
2013-04-25,2075.0
2013-04-26,2200.0
2013-04-27,2953.0
2013-04-28,2701.0
2013-04-29,1974.0
2013-04-30,1698.0
2013-05-01,2141.0
2013-05-02,1932.0
2013-05-03,2665.0
2013-05-04,3148.0
2013-05-05,3172.0
2013-05-06,2130.0
2013-05-07,1862.0
2013-05-08,2077.0
2013-05-09,2177.0
2013-05-10,2606.0
2013-05-11,3753.0
2013-05-12,2398.0
2013-05-13,2129.0
2013-05-14,2004.0
2013-05-15,2451.0
2013-05-16,2362.0
2013-05-17,2863.0
2013-05-18,3222.0
2013-05-19,3281.0
2013-05-20,2291.0
2013-05-21,2292.0
2013-05-22,2031.0
2013-05-23,2506.0
2013-05-24,2778.0
2013-05-25,3078.0
2013-05-26,2577.0
2013-05-27,2706.0
2013-05-28,2046.0
2013-05-29,2082.0
2013-05-30,2128.0
2013-05-31,2800.0
2013-06-01,3729.0
2013-06-02,3400.0
2013-06-03,2515.0
2013-06-04,2312.0
2013-06-05,2338.0
2013-06-06,2522.0
2013-06-07,2751.0
2013-06-08,3459.0
2013-06-09,3448.0
2013-06-10,2228.0
2013-06-11,2251.0
2013-06-12,2295.0
2013-06-13,2392.0
2013-06-14,3066.0
2013-06-15,3667.0
2013-06-16,2681.0
2013-06-17,2287.0
2013-06-18,2150.0
2013-06-19,2340.0
2013-06-20,2319.0
2013-06-21,2906.0
2013-06-22,3324.0
2013-06-23,3246.0
2013-06-24,2379.0
2013-06-25,2138.0
2013-06-26,2221.0
2013-06-27,2326.0
2013-06-28,2693.0
2013-06-29,3353.0
2013-06-30,3294.0
2013-07-01,2347.0
2013-07-02,2368.0
2013-07-03,3134.0
2013-07-04,2178.0
2013-07-05,3062.0
2013-07-06,2826.0
2013-07-07,2796.0
2013-07-08,2342.0
2013-07-09,2570.0
2013-07-10,2444.0
2013-07-11,2653.0
2013-07-12,3056.0
2013-07-13,3533.0
2013-07-14,3422.0
2013-07-15,2787.0
2013-07-16,2632.0
2013-07-17,2540.0
2013-07-18,2762.0
2013-07-19,2897.0
2013-07-20,3345.0
2013-07-21,2987.0
2013-07-22,2331.0
2013-07-23,2292.0
2013-07-24,2237.0
2013-07-25,2382.0
2013-07-26,2980.0
2013-07-27,3297.0
2013-07-28,2978.0
2013-07-29,1964.0
2013-07-30,2190.0
2013-07-31,2415.0
2013-08-01,2278.0
2013-08-02,2853.0
2013-08-03,3373.0
2013-08-04,2759.0
2013-08-05,2245.0
2013-08-06,2512.0
2013-08-07,2369.0
2013-08-08,2372.0
2013-08-09,2760.0
2013-08-10,3321.0
2013-08-11,3176.0
2013-08-12,2708.0
2013-08-13,2376.0
2013-08-14,2538.0
2013-08-15,2652.0
2013-08-16,3017.0
2013-08-17,3343.0
2013-08-18,3045.0
2013-08-19,2608.0
2013-08-20,2287.0
2013-08-21,2523.0
2013-08-22,2503.0
2013-08-23,2916.0
2013-08-24,3232.0
2013-08-25,3393.0
2013-08-26,2543.0
2013-08-27,2532.0
2013-08-28,2506.0
2013-08-29,2434.0
2013-08-30,3315.0
2013-08-31,3601.0
2013-09-01,2992.0
2013-09-02,3411.0
2013-09-03,2711.0
2013-09-04,2179.0
2013-09-05,2224.0
2013-09-06,2690.0
2013-09-07,3252.0
2013-09-08,3424.0
2013-09-09,2413.0
2013-09-10,2285.0
2013-09-11,2781.0
2013-09-12,2529.0
2013-09-13,2914.0
2013-09-14,3999.0
2013-09-15,3689.0
2013-09-16,2359.0
2013-09-17,2033.0
2013-09-18,2113.0
2013-09-19,1990.0
2013-09-20,2781.0
2013-09-21,3506.0
2013-09-22,3418.0
2013-09-23,2366.0
2013-09-24,2150.0
2013-09-25,2336.0
2013-09-26,2260.0
2013-09-27,2745.0
2013-09-28,3404.0
2013-09-29,3267.0
2013-09-30,2250.0
2013-10-01,2598.0
2013-10-02,2254.0
2013-10-03,2513.0
2013-10-04,2558.0
2013-10-05,3618.0
2013-10-06,3138.0
2013-10-07,2268.0
2013-10-08,2147.0
2013-10-09,2369.0
2013-10-10,2368.0
2013-10-11,2780.0
2013-10-12,3686.0
2013-10-13,3191.0
2013-10-14,2345.0
2013-10-15,2253.0
2013-10-16,2420.0
2013-10-17,2254.0
2013-10-18,2691.0
2013-10-19,3347.0
2013-10-20,3040.0
2013-10-21,2306.0
2013-10-22,2089.0
2013-10-23,2286.0
2013-10-24,2461.0
2013-10-25,2980.0
2013-10-26,3911.0
2013-10-27,2540.0
2013-10-28,2007.0
2013-10-29,2190.0
2013-10-30,1995.0
2013-10-31,2162.0
2013-11-01,3087.0
2013-11-02,3745.0
2013-11-03,3654.0
2013-11-04,2203.0
2013-11-05,2054.0
2013-11-06,2214.0
2013-11-07,2242.0
2013-11-08,2901.0
2013-11-09,3885.0
2013-11-10,3397.0
2013-11-11,2118.0
2013-11-12,2279.0
2013-11-13,2081.0
2013-11-14,2319.0
2013-11-15,2661.0
2013-11-16,3751.0
2013-11-17,2998.0
2013-11-18,2325.0
2013-11-19,2387.0
2013-11-20,2374.0
2013-11-21,2632.0
2013-11-22,2885.0
2013-11-23,3582.0
2013-11-24,3098.0
2013-11-25,2078.0
2013-11-26,2392.0
2013-11-27,3213.0
2013-11-28,1328.0
2013-11-29,2369.0
2013-11-30,3250.0
2013-12-01,3247.0
2013-12-02,2742.0
2013-12-03,2569.0
2013-12-04,2521.0
2013-12-05,3207.0
2013-12-06,3261.0
2013-12-07,3789.0
2013-12-08,2710.0
2013-12-09,2289.0
2013-12-10,2220.0
2013-12-11,2353.0
2013-12-12,2625.0
2013-12-13,3459.0
2013-12-14,3460.0
2013-12-15,3265.0
2013-12-16,2115.0
2013-12-17,2358.0
2013-12-18,2650.0
2013-12-19,2691.0
2013-12-20,3013.0
2013-12-21,4625.0
2013-12-22,2174.0
2013-12-23,3439.0
2013-12-24,2961.0
2013-12-25,1.0
2013-12-26,2569.0
2013-12-27,2945.0
2013-12-28,3720.0
2013-12-29,2728.0
2013-12-30,2540.0
2013-12-31,2888.0
2014-01-01,1563.0
2014-01-02,2317.0
2014-01-03,3566.0
2014-01-04,4802.0
2014-01-05,3076.0
2014-01-06,1388.0
2014-01-07,1854.0
2014-01-08,2727.0
2014-01-09,3028.0
2014-01-10,2557.0
2014-01-11,4142.0
2014-01-12,4118.0
2014-01-13,2315.0
2014-01-14,2059.0
2014-01-15,2266.0
2014-01-16,2371.0
2014-01-17,2898.0
2014-01-18,3937.0
2014-01-19,3459.0
2014-01-20,2347.0
2014-01-21,1983.0
2014-01-22,2178.0
2014-01-23,2104.0
2014-01-24,2483.0
2014-01-25,4094.0
2014-01-26,3207.0
2014-01-27,1702.0
2014-01-28,1620.0
2014-01-29,2130.0
2014-01-30,2362.0
2014-01-31,3303.0
2014-02-01,3606.0
2014-02-02,3506.0
2014-02-03,2397.0
2014-02-04,2212.0
2014-02-05,2084.0
2014-02-06,2380.0
2014-02-07,2769.0
2014-02-08,4013.0
2014-02-09,3747.0
2014-02-10,2253.0
2014-02-11,2491.0
2014-02-12,2550.0
2014-02-13,2482.0
2014-02-14,3022.0
2014-02-15,4238.0
2014-02-16,3902.0
2014-02-17,1569.0
2014-02-18,2522.0
2014-02-19,2602.0
2014-02-20,2108.0
2014-02-21,2662.0
2014-02-22,4496.0
2014-02-23,3847.0
2014-02-24,2406.0
2014-02-25,2181.0
2014-02-26,2340.0
2014-02-27,2278.0
2014-02-28,3079.0
2014-03-01,3788.0
2014-03-02,3969.0
2014-03-03,2592.0
2014-03-04,2239.0
2014-03-05,2135.0
2014-03-06,2611.0
2014-03-07,2883.0
2014-03-08,4022.0
2014-03-09,3832.0
2014-03-10,2527.0
2014-03-11,2576.0
2014-03-12,2495.0
2014-03-13,2539.0
2014-03-14,3066.0
2014-03-15,4118.0
2014-03-16,3612.0
2014-03-17,2179.0
2014-03-18,2178.0
2014-03-19,2190.0
2014-03-20,2187.0
2014-03-21,2651.0
2014-03-22,3879.0
2014-03-23,3553.0
2014-03-24,2433.0
2014-03-25,1941.0
2014-03-26,2251.0
2014-03-27,2323.0
2014-03-28,2826.0
2014-03-29,4133.0
2014-03-30,3543.0
2014-03-31,2189.0
2014-04-01,2608.0
2014-04-02,2482.0
2014-04-03,2637.0
2014-04-04,2978.0
2014-04-05,4431.0
2014-04-06,3976.0
2014-04-07,2404.0
2014-04-08,2504.0
2014-04-09,2479.0
2014-04-10,2664.0
2014-04-11,3203.0
2014-04-12,4356.0
2014-04-13,3469.0
2014-04-14,2846.0
2014-04-15,2873.0
2014-04-16,2756.0
2014-04-17,2853.0
2014-04-18,3571.0
2014-04-19,4491.0
2014-04-20,2474.0
2014-04-21,2287.0
2014-04-22,2231.0
2014-04-23,2290.0
2014-04-24,2473.0
2014-04-25,2946.0
2014-04-26,4032.0
2014-04-27,3948.0
2014-04-28,2344.0
2014-04-29,2477.0
2014-04-30,2603.0
2014-05-01,2468.0
2014-05-02,3281.0
2014-05-03,3868.0
2014-05-04,3954.0
2014-05-05,2434.0
2014-05-06,2469.0
2014-05-07,2312.0
2014-05-08,2614.0
2014-05-09,3261.0
2014-05-10,4227.0
2014-05-11,2941.0
2014-05-12,3033.0
2014-05-13,2781.0
2014-05-14,3031.0
2014-05-15,2570.0
2014-05-16,3128.0
2014-05-17,4019.0
2014-05-18,3827.0
2014-05-19,2501.0
2014-05-20,2668.0
2014-05-21,2503.0
2014-05-22,2907.0
2014-05-23,3117.0
2014-05-24,3513.0
2014-05-25,3063.0
2014-05-26,2807.0
2014-05-27,2363.0
2014-05-28,2471.0
2014-05-29,2462.0
2014-05-30,3125.0
2014-05-31,4187.0
2014-06-01,4003.0
2014-06-02,2804.0
2014-06-03,3240.0
2014-06-04,2748.0
2014-06-05,2724.0
2014-06-06,3316.0
2014-06-07,3983.0
2014-06-08,3972.0
2014-06-09,2922.0
2014-06-10,2688.0
2014-06-11,2751.0
2014-06-12,2782.0
2014-06-13,3466.0
2014-06-14,4141.0
2014-06-15,3594.0
2014-06-16,2690.0
2014-06-17,3101.0
2014-06-18,2740.0
2014-06-19,2959.0
2014-06-20,3485.0
2014-06-21,3896.0
2014-06-22,3645.0
2014-06-23,2784.0
2014-06-24,2519.0
2014-06-25,2580.0
2014-06-26,2610.0
2014-06-27,3368.0
2014-06-28,3904.0
2014-06-29,3804.0
2014-06-30,2615.0
2014-07-01,2956.0
2014-07-02,3462.0
2014-07-03,4233.0
2014-07-04,3270.0
2014-07-05,3542.0
2014-07-06,3666.0
2014-07-07,2831.0
2014-07-08,3208.0
2014-07-09,3358.0
2014-07-10,2792.0
2014-07-11,3515.0
2014-07-12,4329.0
2014-07-13,3940.0
2014-07-14,2930.0
2014-07-15,2945.0
2014-07-16,2744.0
2014-07-17,2861.0
2014-07-18,3320.0
2014-07-19,4108.0
2014-07-20,3800.0
2014-07-21,2788.0
2014-07-22,2738.0
2014-07-23,2806.0
2014-07-24,2772.0
2014-07-25,3025.0
2014-07-26,3973.0
2014-07-27,3698.0
2014-07-28,2488.0
2014-07-29,2736.0
2014-07-30,2590.0
2014-07-31,2708.0
2014-08-01,3696.0
2014-08-02,4321.0
2014-08-03,4027.0
2014-08-04,2746.0
2014-08-05,2737.0
2014-08-06,2743.0
2014-08-07,2786.0
2014-08-08,3028.0
2014-08-09,3902.0
2014-08-10,3522.0
2014-08-11,2904.0
2014-08-12,3208.0
2014-08-13,3059.0
2014-08-14,2868.0
2014-08-15,3441.0
2014-08-16,4272.0
2014-08-17,4105.0
2014-08-18,2797.0
2014-08-19,2664.0
2014-08-20,2821.0
2014-08-21,2933.0
2014-08-22,3348.0
2014-08-23,4230.0
2014-08-24,4187.0
2014-08-25,2795.0
2014-08-26,2531.0
2014-08-27,2708.0
2014-08-28,2658.0
2014-08-29,3938.0
2014-08-30,4477.0
2014-08-31,3637.0
2014-09-01,4185.0
2014-09-02,2807.0
2014-09-03,2951.0
2014-09-04,2664.0
2014-09-05,3230.0
2014-09-06,4048.0
2014-09-07,3859.0
2014-09-08,2364.0
2014-09-09,2587.0
2014-09-10,2688.0
2014-09-11,2920.0
2014-09-12,3434.0
2014-09-13,4488.0
2014-09-14,3837.0
2014-09-15,2715.0
2014-09-16,2512.0
2014-09-17,2447.0
2014-09-18,2725.0
2014-09-19,3060.0
2014-09-20,4105.0
2014-09-21,3951.0
2014-09-22,2496.0
2014-09-23,2464.0
2014-09-24,2436.0
2014-09-25,2659.0
2014-09-26,3161.0
2014-09-27,4235.0
2014-09-28,4039.0
2014-09-29,2636.0
2014-09-30,2718.0
2014-10-01,3047.0
2014-10-02,2740.0
2014-10-03,3748.0
2014-10-04,4603.0
2014-10-05,3971.0
2014-10-06,2669.0
2014-10-07,2734.0
2014-10-08,2745.0
2014-10-09,2885.0
2014-10-10,3310.0
2014-10-11,4346.0
2014-10-12,4057.0
2014-10-13,2650.0
2014-10-14,2811.0
2014-10-15,3060.0
2014-10-16,3017.0
2014-10-17,3112.0
2014-10-18,4544.0
2014-10-19,3732.0
2014-10-20,2469.0
2014-10-21,2567.0
2014-10-22,2432.0
2014-10-23,2639.0
2014-10-24,3415.0
2014-10-25,4406.0
2014-10-26,3690.0
2014-10-27,2366.0
2014-10-28,2644.0
2014-10-29,2312.0
2014-10-30,2627.0
2014-10-31,3102.0
2014-11-01,4462.0
2014-11-02,4149.0
2014-11-03,2776.0
2014-11-04,2735.0
2014-11-05,2409.0
2014-11-06,2704.0
2014-11-07,3188.0
2014-11-08,4537.0
2014-11-09,4190.0
2014-11-10,2658.0
2014-11-11,2505.0
2014-11-12,2634.0
2014-11-13,2537.0
2014-11-14,3298.0
2014-11-15,4723.0
2014-11-16,3947.0
2014-11-17,2934.0
2014-11-18,2488.0
2014-11-19,2825.0
2014-11-20,2736.0
2014-11-21,3454.0
2014-11-22,4321.0
2014-11-23,3734.0
2014-11-24,2332.0
2014-11-25,2645.0
2014-11-26,3434.0
2014-11-27,1466.0
2014-11-28,2508.0
2014-11-29,3926.0
2014-11-30,3649.0
2014-12-01,2962.0
2014-12-02,2859.0
2014-12-03,3086.0
2014-12-04,2975.0
2014-12-05,4221.0
2014-12-06,4230.0
2014-12-07,3882.0
2014-12-08,2596.0
2014-12-09,2702.0
2014-12-10,2713.0
2014-12-11,2718.0
2014-12-12,3183.0
2014-12-13,4286.0
2014-12-14,3966.0
2014-12-15,2969.0
2014-12-16,2772.0
2014-12-17,2768.0
2014-12-18,3060.0
2014-12-19,3338.0
2014-12-20,4526.0
2014-12-21,3824.0
2014-12-22,3317.0
2014-12-23,3895.0
2014-12-24,2913.0
2014-12-25,0.0
2014-12-26,3082.0
2014-12-27,3615.0
2014-12-28,2984.0
2014-12-29,2802.0
2014-12-30,2804.0
2014-12-31,3402.0
2015-01-01,2607.0
2015-01-02,4090.0
2015-01-03,4034.0
2015-01-04,3629.0
2015-01-05,2739.0
2015-01-06,2906.0
2015-01-07,2205.0
2015-01-08,1902.0
2015-01-09,3377.0
2015-01-10,5300.0
2015-01-11,3914.0
2015-01-12,3052.0
2015-01-13,2643.0
2015-01-14,3009.0
2015-01-15,3215.0
2015-01-16,3683.0
2015-01-17,5510.0
2015-01-18,3544.0
2015-01-19,3145.0
2015-01-20,2464.0
2015-01-21,2628.0
2015-01-22,2575.0
2015-01-23,3234.0
2015-01-24,5016.0
2015-01-25,3905.0
2015-01-26,2626.0
2015-01-27,2632.0
2015-01-28,2841.0
2015-01-29,2650.0
2015-01-30,3976.0
2015-01-31,6820.0
2015-02-01,1821.0
2015-02-02,3013.0
2015-02-03,3343.0
2015-02-04,3176.0
2015-02-05,3356.0
2015-02-06,3966.0
2015-02-07,5704.0
2015-02-08,4855.0
2015-02-09,3041.0
2015-02-10,2982.0
2015-02-11,3281.0
2015-02-12,3337.0
2015-02-13,3893.0
2015-02-14,4754.0
2015-02-15,4706.0
2015-02-16,3222.0
2015-02-17,2689.0
2015-02-18,2497.0
2015-02-19,2659.0
2015-02-20,3514.0
2015-02-21,5226.0
2015-02-22,4431.0
2015-02-23,2776.0
2015-02-24,2846.0
2015-02-25,2688.0
2015-02-26,2719.0
2015-02-27,3467.0
2015-02-28,5421.0
2015-03-01,4703.0
2015-03-02,3252.0
2015-03-03,2333.0
2015-03-04,3115.0
2015-03-05,2982.0
2015-03-06,3692.0
2015-03-07,5079.0
2015-03-08,4705.0
2015-03-09,3232.0
2015-03-10,2563.0
2015-03-11,2844.0
2015-03-12,2931.0
2015-03-13,3375.0
2015-03-14,4636.0
2015-03-15,4932.0
2015-03-16,2959.0
2015-03-17,2463.0
2015-03-18,2736.0
2015-03-19,2516.0
2015-03-20,3109.0
2015-03-21,4563.0
2015-03-22,4257.0
2015-03-23,2722.0
2015-03-24,2807.0
2015-03-25,2587.0
2015-03-26,2745.0
2015-03-27,3239.0
2015-03-28,4605.0
